timeframe,code,dt,entry_next_open,regime_loose,regime_stack,regime_strong,slope20_3,slope60_3,dist_close_ma20,dist_close_ma60,pb_depth_ma20,above20_streak,upclose_streak,ret_1m,dd_1m,ma60_break_1m,ret_3m,dd_3m,ma60_break_3m,ret_6m,dd_6m,ma60_break_6m
daily,1001,2019-04-03,21724.0,True,False,False,-0.0009876531679618133,0.0040327066414507775,0.014946303156369415,0.03105968572299139,-0.004475710796629778,3,1,-0.014822316332167188,-0.01882710366415025,1.0,-0.001012704842570429,-0.06605597495857117,1.0,0.0024857300681274167,-0.07429570981403057,1.0
daily,1001,2019-04-09,21579.0,True,True,True,0.004121562735839001,0.0036167594436070736,0.014619889844726274,0.030180414664706272,-0.009779945411011407,7,1,-0.01811946800129756,-0.03837063812039483,1.0,-0.0021317021177997128,-0.059780341999165855,1.0,0.0003707308030956022,-0.06807544371842995,1.0
daily,1001,2019-04-10,21662.0,True,True,True,0.0037283118241412763,0.003395104608059255,0.008836096115513559,0.023675877667420533,-0.0034400068846656045,8,0,-0.02769827347428677,-0.04205521189179208,1.0,-0.0008771119933524144,-0.06338288246699289,1.0,-0.009509740559505124,-0.07164620072015511,1.0
daily,1001,2019-04-11,21782.0,True,True,True,0.00298778782511413,0.0032511721725526545,0.008964546126284452,0.0238775867909683,-0.005060855744698717,9,1,-0.024423836195023415,-0.047332659994490864,1.0,-0.004453218253603893,-0.06854283353227436,1.0,-0.010605086768891745,-0.07676062804150216,1.0
daily,1001,2019-04-12,22122.0,True,True,True,0.002764352878487213,0.003080807404648179,0.01497870958010883,0.03021961845288051,-0.006996252422002807,10,2,-0.03711237681945575,-0.06197450501762951,1.0,-0.02653467136786909,-0.08285869270409547,1.0,-0.014646053702196907,-0.09095018533586476,1.0
daily,1001,2019-04-26,22184.0,True,True,True,0.0072201917741630895,0.003810730600182218,0.013369391764381894,0.03550545906803893,-0.004946652188660327,20,0,-0.07996754417598269,-0.08470068517850703,1.0,-0.021411828344752974,-0.08542192571222502,1.0,0.035611251352326,-0.0934908041831951,1.0
daily,1001,2019-05-07,21628.0,True,True,True,0.0062728853899670116,0.003494399631824825,-0.0028223724758415047,0.019011666055952746,0.005005674310497327,0,0,-0.05640835953393749,-0.061910486406510076,1.0,-0.00494729054928796,-0.061910486406510076,1.0,0.05617717773256889,-0.07018679489550582,1.0
daily,1001,2019-05-08,21492.0,True,True,True,0.003568869599346501,0.002846302020129017,-0.01763991650712379,0.003458359172316438,0.021641753714205222,0,0,-0.033314721756932814,-0.05597431602456728,1.0,0.002233389168062535,-0.05597431602456728,1.0,0.06676903033686954,-0.06430299646380049,1.0
daily,1001,2019-05-22,21180.0,True,False,False,-0.005512535055274267,0.00041407099772557593,-0.0185223187831024,-0.013915057915057859,0.01930628347702183,0,1,0.0072237960339943345,-0.04206798866855524,1.0,-0.03597733711048159,-0.05051935788479698,1.0,0.10023607176581681,-0.05051935788479698,1.0
daily,1001,2019-07-12,21644.0,True,True,False,0.003707249029304621,-0.0002637578096431779,0.011297524804421075,0.012583555070272267,-0.006820487111028203,18,2,-0.054934392903345036,-0.07087414525965625,1.0,-0.0042968028090925895,-0.07087414525965625,1.0,0.11000739234891888,-0.07087414525965625,1.0
daily,1001,2019-07-16,21474.0,True,True,False,0.003720114572981786,-0.00031517485200400623,0.003340586023584478,0.0058415252733154555,-0.0023621717070534693,19,0,-0.038139145012573344,-0.06351867374499394,1.0,0.015088013411567477,-0.06351867374499394,1.0,0.11371891589829561,-0.06351867374499394,1.0
daily,1001,2019-07-17,21336.0,True,True,False,0.003448630120994017,-0.0008257085645667973,-0.000891188864560302,0.0033055636905170004,0.005033006564083062,0,0,-0.04363517060367454,-0.05746156730408699,1.0,0.04082302212223472,-0.05746156730408699,1.0,0.12171916010498687,-0.05746156730408699,1.0
daily,1001,2019-07-18,21146.0,True,True,False,0.0014480418789567231,-0.0017199367125549365,-0.01992195140124241,-0.015561451009221848,0.022390075347632897,0,0,-0.0344273148586021,-0.04899271729877991,1.0,0.06270689492102526,-0.04899271729877991,1.0,0.13690532488413884,-0.04899271729877991,1.0
daily,1001,2019-07-19,21394.0,True,False,False,0.0004985253898515478,-0.002090929755347195,-0.0003725435410263575,0.004719520091113984,0.016438483747788023,0,1,-0.03884266616808451,-0.06001682714779845,1.0,0.049406375619332525,-0.06001682714779845,1.0,0.1256894456389642,-0.06001682714779845,1.0
daily,1001,2019-07-22,21425.0,True,False,False,-0.00029085798451704774,-0.002071818901219357,-0.00306769885345344,0.0029065683449418698,0.007676229756213438,0,0,-0.03491248541423571,-0.06137689614935823,1.0,0.049801633605600935,-0.06137689614935823,1.0,0.1138389731621937,-0.06137689614935823,1.0
daily,1001,2019-07-23,21726.0,True,False,False,0.0011572241522228102,-0.0016098590418337836,0.005644540471145794,0.012918379330593083,0.004077000183732534,1,1,-0.050998803277179414,-0.07438092607935193,1.0,0.03783485225075946,-0.07438092607935193,1.0,0.1060940808248182,-0.07438092607935193,1.0
daily,1001,2019-07-24,21715.0,True,False,False,0.0023493527055975004,-0.001374511471164213,0.008573970531186593,0.01749172751900565,-0.00708728910610953,2,2,-0.05005756389592447,-0.0739120423670274,1.0,0.04190651623301865,-0.0739120423670274,1.0,0.09578632281832834,-0.0739120423670274,1.0
daily,1001,2019-07-25,21700.0,True,True,False,0.003540189648029237,-0.0012417696661660969,0.00918686609812154,0.020095417088333033,-0.007285015504720962,3,3,-0.0456221198156682,-0.07327188940092166,1.0,0.04838709677419355,-0.07327188940092166,1.0,0.0980184331797235,-0.07327188940092166,1.0
daily,1001,2019-07-26,21627.0,True,True,False,0.0035025455086714406,-0.0012126597618719497,0.003895902233944144,0.01593069518248327,-0.0007439527763807403,4,0,-0.06316178850510935,-0.07014380172931983,1.0,0.05419151985943497,-0.07014380172931983,1.0,0.07934526286586212,-0.07014380172931983,1.0
daily,1001,2019-07-29,21681.0,True,True,False,0.003091832776214922,-0.0013560932017235962,0.0011578898615163726,0.014508624762596177,0.0033810383956278077,5,0,-0.05650108389834417,-0.07245975739126424,1.0,0.054702273880356075,-0.07245975739126424,1.0,0.07075319404086527,-0.07245975739126424,1.0
daily,1001,2019-07-30,21526.0,True,True,False,0.00148669052484115,-0.001392573721618139,0.005511811023622047,0.01931114681307775,-0.003473830477072719,6,1,-0.048638855337731116,-0.0657809161014587,1.0,0.06726749047663291,-0.0657809161014587,1.0,0.08608194741243148,-0.0657809161014587,1.0
daily,1001,2019-07-31,21361.0,True,True,False,0.0002039496707834132,-0.0012837121013711298,-0.002657756501307957,0.010801895322048982,0.004743180085594986,0,0,-0.04217967323627171,-0.05856467393848602,1.0,0.06937877440194748,-0.05856467393848602,1.0,0.07565188895650952,-0.05856467393848602,1.0
daily,1001,2019-08-01,21211.0,True,True,False,-0.0008128386827844598,-0.0007923893079851282,-0.0015505169548681703,0.011743394193983231,0.013231541547596731,0,1,-0.023902691999434254,-0.0519070293715525,1.0,0.08090141907500825,-0.0519070293715525,1.0,0.09400782612795247,-0.0519070293715525,1.0
daily,1001,2019-09-30,21831.0,True,True,True,0.010048460494264184,0.0007245051504230337,0.009936887648873391,0.02384821977635824,-0.0058052221466555224,20,0,0.04635609912509734,-0.02542256424350694,0.0,0.0958728413723604,-0.02542256424350694,0.0,-0.13347991388392652,-0.2506985479364207,1.0
daily,1001,2019-10-01,21744.0,True,True,True,0.009051094890510949,0.0003114345916756094,0.013194444444444444,0.029766857521077945,-0.009768518518518518,21,1,0.05440581309786608,-0.02152317880794702,0.0,0.09625643855776306,-0.02152317880794702,0.0,-0.16919610007358352,-0.24770051508462104,1.0
daily,1001,2019-10-02,21422.0,True,True,True,0.008460528398878793,0.00025413857611810174,0.005545320645122497,0.024671056500883307,-0.0030981766468585847,22,0,0.06666044253571095,-0.006815423396508262,0.0,0.10428531416300998,-0.006815423396508262,0.0,-0.16823825973298479,-0.23639249369806742,1.0
daily,1001,2019-10-03,21316.0,True,True,False,0.0070911450052110045,-6.431897190037316e-05,-0.016258176336908906,0.004428881389755613,0.019208341592259537,0,0,0.090776881215988,-0.0018765246762994933,0.0,0.08857196472133609,-0.0018765246762994933,0.0,-0.16400825670857572,-0.2325952336273222,1.0
daily,1001,2019-10-04,21445.0,True,False,False,0.006099537037037037,-0.00035525427344240966,-0.014805526476238683,0.007774439275431731,0.020971619864944148,0,1,0.08664024248076475,-0.006388435532758219,0.0,0.09932385171368617,-0.006388435532758219,0.0,-0.13378409885754255,-0.2372114712054092,1.0
daily,1001,2019-10-07,21494.0,True,False,False,0.004079342872577606,-0.0005638247234396715,-0.017071908949818936,0.006276971361318107,0.019233201126631027,0,0,0.08541918674979064,-0.008653577742625849,0.0,0.07955708569833442,-0.008653577742625849,0.0,-0.11835861170559225,-0.23895040476412022,1.0
daily,1001,2019-10-08,21359.0,True,False,False,0.0033166310956637517,-0.00020395132152623482,-0.00820788719840673,0.01621429927645283,0.012986058307470783,0,1,0.09513554005337328,-0.002387752235591554,0.0,0.11142843766093918,-0.002387752235591554,0.0,-0.09391825459993446,-0.2341401751018306,1.0
daily,1001,2019-10-09,21456.0,True,False,False,0.0018774373899938695,-0.00025339494308410955,-0.014538949273282151,0.0101956500756846,0.018994100369501932,0,0,0.08738814317673378,-0.006897837434750187,0.0,0.1115771812080537,-0.006897837434750187,0.0,-0.09838739746457867,-0.23760253542132737,1.0
daily,1001,2019-10-10,21749.0,True,False,False,0.0015749841926768983,-0.00020949391918402796,-0.010536948187599,0.014775162784200355,0.02169371685682147,0,1,0.0814290312198262,-0.0041841004184100415,0.0,0.10464848958572807,-0.0041841004184100415,0.0,-0.10349901144880225,-0.2478734654466872,1.0
daily,1001,2019-10-11,22063.0,True,False,False,0.001144004428996966,-4.550611429569018e-05,0.00034189132445031116,0.02619388369990968,0.00608291208803813,1,2,0.05692788831981145,-0.0006345465258577709,0.0,0.08398676517246068,-0.0006345465258577709,0.0,-0.1368807505778906,-0.25857770928704166,1.0
daily,1001,2019-11-14,23160.0,True,True,True,0.009728208285689186,0.006495569354110914,0.00791839436914175,0.05855095180843222,-0.004477507927105442,22,0,0.011398963730569948,-0.018739205526770292,0.0,0.022754749568221072,-0.018739205526770292,1.0,-0.13069948186528496,-0.29369602763385144,1.0
daily,1001,2019-11-15,23304.0,True,True,True,0.007194638396072913,0.006342530321275708,0.013140875841005185,0.06362196530208916,-0.005228090388356902,23,1,0.030853072433916925,-0.02480260899416409,0.0,0.00939752832131823,-0.02480260899416409,1.0,-0.12319773429454171,-0.29806041881222106,1.0
daily,1001,2019-11-18,23366.0,True,True,True,0.005957446808510639,0.006474014935920709,0.015922599678944858,0.06646505728332867,-0.009631654301705064,24,2,0.025079174869468458,-0.02739022511341265,0.0,-0.007403920225969357,-0.02739022511341265,1.0,-0.11859111529572884,-0.29992296499186855,1.0
daily,1001,2019-11-19,23176.0,True,True,True,0.00565350709083937,0.00636826131142119,0.008792065485729136,0.05871604392074628,-0.0067131534496946595,25,0,0.03840179496030376,-0.019416637901277182,0.0,0.009665170866413532,-0.019416637901277182,1.0,-0.11322057300655851,-0.2941836382464619,1.0
daily,1001,2019-11-20,23071.0,True,True,True,0.005141136702064063,0.006084229840568664,0.0012543795146848912,0.05015787754509484,0.001427397378779359,26,0,0.037406267608686226,-0.014953838151792293,0.0,0.0176845390316848,-0.014953838151792293,1.0,-0.11629318191669195,-0.29097134931299035,1.0
daily,1001,2019-11-21,23030.0,True,True,True,0.00393292550652963,0.005734784981618973,-0.0043928927187749794,0.043266407739438545,0.017876242726229716,0,0,0.03621363438992618,0.0,0.0,0.01545809813287017,-0.01107251411202779,1.0,-0.09939209726443769,-0.28970907511940946,1.0
daily,1001,2019-11-22,23292.0,True,True,True,0.002977608384945212,0.005562062220552129,-0.0019755805291964894,0.04472349543001282,0.005516511750925716,0,1,0.022496994676283702,-0.010647432594882362,0.0,-0.02949510561566203,-0.041087068521380735,1.0,-0.08676798900910183,-0.2976987806972351,1.0
daily,1001,2019-11-25,23451.0,True,False,False,0.0027423331458973767,0.005930237481701788,0.004727724480640422,0.050461256762130195,-0.0031316861067015728,1,2,0.015777578781288645,-0.01735533665941751,0.0,-0.04370815743465097,-0.05645814677412477,1.0,-0.08664875698264467,-0.3024604494477847,1.0
daily,1001,2019-11-26,23452.0,True,False,False,0.00294083964104899,0.006302105582533486,0.007122636021665191,0.05180813977907513,-0.006131585637525445,2,3,0.016118028313150266,-0.017397236909432033,0.0,-0.06413099096025926,-0.06856558076070271,1.0,-0.06549548012962647,-0.30249019273409516,1.0
daily,1001,2019-11-27,23458.0,True,True,True,0.003156610637907333,0.006709579042849137,0.008873975769289607,0.05235350552511411,-0.008056097818203014,3,4,0.0138119191746952,-0.01764856338988831,0.0,-0.0987296444709694,-0.10836388438912098,1.0,-0.06739705004689232,-0.30266859919856764,1.0
daily,1001,2019-11-28,23497.0,True,True,True,0.0033107012216163985,0.006632656512729124,0.006442625805328163,0.04878170803555223,-0.004636884838869801,4,0,0.018172532663744308,-0.019279056900880963,0.0,-0.09162871855981615,-0.1133336170574967,1.0,-0.061071626165042345,-0.30382602034302253,1.0
daily,1001,2019-11-29,23388.0,True,True,True,0.003005468012771623,0.006372140187084051,0.0006680284996852865,0.0415710239976152,0.0001911721429967942,5,0,0.019197879254318453,-0.014708397468787413,0.0,-0.09859757140413887,-0.10920129981186934,1.0,-0.04545065845732855,-0.30058149478364976,1.0
daily,1001,2019-12-02,23231.0,True,True,True,0.0034673720505277645,0.00632136512151058,0.009334488705097014,0.0498479596700848,-0.002856971267276892,6,1,0.01829452025311007,-0.00804958891136843,0.0,-0.09173087684559425,-0.10318109422754079,1.0,-0.026602384744522405,-0.29585467694029527,1.0
daily,1001,2019-12-03,23186.0,True,True,True,0.0025215882781614036,0.0061618370816846416,0.002624604379486947,0.04102301881387464,0.005652334268241398,7,0,0.0007763305442939705,-0.0061243854049857676,0.0,-0.08009143448632795,-0.10144052445441215,1.0,-0.021176572069352195,-0.2944880531355128,1.0
daily,1001,2019-12-04,23292.0,True,True,True,0.0013725730266846551,0.006073185273513311,-0.00748196006761227,0.028261067640333013,0.01138596446068974,0,0,0.012150094453031083,-0.0061823802163833074,0.0,-0.10917911729349132,-0.11501803194229779,1.0,-0.018418341061308605,-0.2976987806972351,1.0
daily,1001,2019-12-05,23347.0,True,True,False,-0.0001501411326647048,0.005543950401164862,-0.0003389408741242864,0.033898254945406076,0.002098001106920892,0,1,-0.0061249839379791836,-0.0169614939820962,0.0,-0.15629417055724504,-0.16597421510258278,1.0,-0.007238617381248126,-0.2993532359617938,1.0
daily,1001,2019-12-06,23544.0,True,True,False,-0.0005039068865844977,0.005088080340610455,0.0020574056950877877,0.034645456498801235,-0.0013708886748290993,1,2,0.008282364933741081,-0.02518688413183826,0.0,-0.15617567108392796,-0.19762996941896024,1.0,-0.019240570846075434,-0.3052157662249405,1.0
daily,1001,2019-12-09,23372.0,True,True,True,6.864183548261837e-05,0.004801662877634615,0.005104886105272189,0.03639624868496808,-0.0021020119257003133,2,3,0.020451822693821668,-0.01801300701694335,0.0,-0.16926236522334417,-0.19172514119459183,1.0,-0.010610987506417936,-0.30010268697586856,1.0
daily,1001,2019-12-10,23421.0,True,True,False,-0.00010296937948083933,0.004648104815688038,0.0044839201046963165,0.033973303377602,-0.0013087039540022741,3,0,0.025788821997352804,-0.020067460825754665,0.0,-0.20759147773365783,-0.21698475726911745,1.0,-0.04051919217795995,-0.3015669698134153,1.0
daily,1001,2019-12-11,23449.0,True,True,True,0.00013086730698678122,0.004374154095157798,0.0035136491756439098,0.031771529057675704,-0.0010253506141378885,4,0,0.019915561431191095,-0.021237579427694143,0.0,-0.25664207428888225,-0.2882425689794874,1.0,-0.04878672864514478,-0.30240095526461686,1.0
daily,1001,2019-12-12,23810.0,True,True,True,0.0005255029814250783,0.004037802144008778,0.004319723880677007,0.03196397994578193,-0.001575680919254392,5,1,0.005165896682066359,-0.036077278454430914,0.0,-0.2859302813943721,-0.2990340193196136,1.0,-0.09575808483830324,-0.3129777404451911,1.0
daily,1001,2019-12-20,23921.0,True,True,True,0.004943489258156406,0.003942251461988379,0.01170108599841553,0.04045964993268489,-0.008727493622706382,11,0,-0.00392960160528406,-0.04055014422473977,0.0,-0.18289369173529535,-0.31616571213578026,1.0,-0.057355461728188624,-0.31616571213578026,1.0
daily,1001,2019-12-24,23813.0,True,True,True,0.003594926261468134,0.003864618076439326,0.01018022581745969,0.03836232439781092,-0.008738927971140193,13,2,-0.025112333599294503,-0.03619871498761181,1.0,-0.18578087599210516,-0.31306429261327845,1.0,-0.0652584722630496,-0.31306429261327845,1.0
daily,1001,2019-12-25,23787.0,True,True,True,0.0028270367514777383,0.003995214771008608,0.007408788034108445,0.03483987003945237,-0.007408788034108445,14,0,-0.017152226005801487,-0.035145247404044226,1.0,-0.1977130365325598,-0.3123134485223021,1.0,-0.05360070626812965,-0.3123134485223021,1.0
daily,1001,2019-12-26,23953.0,True,True,True,0.002794161327279609,0.0042575811121921174,0.012319715988549898,0.03938383069681089,-0.0060149326044045244,15,1,-0.040746461821066254,-0.04429507786081075,1.0,-0.21024506324886236,-0.3170792802571703,1.0,-0.08174341418611447,-0.3170792802571703,1.0
daily,1001,2019-12-27,23770.0,True,True,True,0.0029758561415185233,0.00437553014722121,0.007478851481717103,0.03414241927518492,-0.007478851481717103,16,0,-0.023769457299116534,-0.036937315944467815,1.0,-0.24000841396718553,-0.3118216238956668,1.0,-0.062347496844762304,-0.3118216238956668,1.0
daily,1001,2019-12-30,23319.0,True,True,True,0.00251195614878587,0.0043506323973079705,-0.00043944157117269437,0.024898204103029984,0.00043944157117269437,0,0,-0.014923452978258072,-0.023328616149920666,1.0,-0.2359020541189588,-0.29851194305073114,1.0,-0.051374415712509114,-0.29851194305073114,1.0
daily,1001,2020-01-06,23320.0,True,True,True,0.0010493867646095545,0.004122228827507122,-0.019175615498580857,0.0039646884568291015,0.021542714513064543,0,0,-0.010120068610634648,-0.023370497427101202,1.0,-0.2358490566037736,-0.29854202401372215,1.0,-0.05038593481989708,-0.29854202401372215,1.0
daily,1001,2020-01-07,23217.0,True,False,False,0.000828400616228714,0.0042704235210242495,-0.004419406536836543,0.018426719715574878,0.016074984216405287,0,1,0.004393332471895594,-0.019037774044880905,1.0,-0.1998966274712495,-0.295430072791489,1.0,-0.03923848903820477,-0.295430072791489,1.0
daily,1001,2020-01-08,23530.0,True,False,False,0.00035704627657764124,0.004229250353280046,-0.019888193589399663,0.0010814417689625794,0.030574639332456112,0,0,0.01457713557161071,-0.03208669783255419,1.0,-0.19464513387165322,-0.30480237994050147,1.0,-0.034679133021674455,-0.30480237994050147,1.0
daily,1001,2020-01-09,23813.0,True,False,False,0.0015407278406772053,0.004431970763126853,0.001894986515630535,0.022580422833709562,0.007938685157908448,1,1,0.0005879141645319784,-0.04358963591315668,1.0,-0.18729265527233024,-0.31306429261327845,1.0,-0.05035064880527443,-0.31306429261327845,1.0
daily,1001,2020-01-10,23969.0,True,False,False,0.0014970660461618769,0.00458994014718048,0.0056883588937006995,0.025599126198144858,-0.0019354757095690703,2,2,-0.011848637823855814,-0.04981434352705578,1.0,-0.1929158496391172,-0.31753514956819223,1.0,-0.0638741708039551,-0.31753514956819223,1.0
daily,1001,2020-01-14,23923.0,True,False,False,0.00299896303461268,0.005047686980131383,0.011755738371125963,0.03129587710587538,-0.008639404359077544,3,3,-0.0025916482046566065,-0.04798729256364168,1.0,-0.18496844041299168,-0.3162228817456005,1.0,-0.05827028382727919,-0.3162228817456005,1.0
daily,1001,2020-01-15,23960.0,True,False,False,0.0032919587576654107,0.005015478631447796,0.006053314599888166,0.025063684303015834,-0.004328603699294613,4,0,-0.005550918196994992,-0.04945742904841402,1.0,-0.20521702838063438,-0.3172787979966611,1.0,-0.06969949916527546,-0.3172787979966611,1.0
daily,1001,2020-01-16,24103.0,True,True,True,0.0034766878486702873,0.004528116896799325,0.005691762387304606,0.024529109589041097,-0.004515170679334668,5,1,-0.01725926233248973,-0.055096875907563375,1.0,-0.18524664979463137,-0.32132929510849273,1.0,-0.05472347840517778,-0.32132929510849273,1.0
daily,1001,2020-01-17,24080.0,True,True,True,0.0022151239058615375,0.0038726358534680078,0.010191840224888565,0.02800161634129596,-0.009015293012780213,6,2,-0.023131229235880398,-0.05419435215946844,1.0,-0.18812292358803986,-0.3206810631229236,1.0,-0.062001661129568106,-0.3206810631229236,1.0
daily,1001,2020-01-21,23835.0,True,True,False,-0.00011135600093277742,0.0032626997716895187,0.0029039836267434845,0.018253088346881906,-0.0020214415694118715,8,0,-0.01825047199496539,-0.04447241451646738,1.0,-0.16521921543947976,-0.31369834277323266,1.0,-0.0446821900566394,-0.31369834277323266,1.0
daily,1001,2020-01-22,23843.0,True,True,True,5.46254062764286e-05,0.0031977616381205476,0.009716488618577926,0.02429855021397269,-0.0013130390025105306,9,1,-0.01526653525143648,-0.04479302101245649,1.0,-0.17506186302059304,-0.31392861636539027,1.0,-0.04810636245438913,-0.31392861636539027,1.0
daily,1001,2020-01-23,23850.0,True,True,False,-0.0003654694391934773,0.002865174498025091,-5.463034169174504e-05,0.013396970243308926,0.0007270037778982141,0,0,-0.019454926624737946,-0.04507337526205451,1.0,-0.19161425576519917,-0.31412997903563944,1.0,-0.04750524109014675,-0.31412997903563944,1.0
daily,1001,2020-01-24,23427.0,True,True,True,8.195033389495604e-05,0.002652589688466549,0.001266974410478759,0.013984650007837345,0.0017586361220076837,1,1,-0.03508771929824561,-0.046612882571391984,1.0,-0.18312203867332566,-0.30174584880693217,1.0,-0.023178383915994364,-0.30174584880693217,1.0
daily,1001,2020-01-27,23126.0,True,False,False,-0.0011260622485530004,0.0019827287348613476,-0.018085681415221953,-0.006995654569083449,0.019179361417072795,0,0,-0.030268961342212228,-0.04319813197267145,1.0,-0.15986335726022657,-0.29265761480584623,1.0,-0.016215515004756553,-0.29265761480584623,1.0
daily,1001,2020-01-29,23284.0,True,False,False,-0.0031432731643053296,0.0009199214414040526,-0.014461229109625825,-0.005994897959183673,0.02141678311950271,0,1,-0.09199450266277272,-0.10170073870468992,1.0,-0.15036076275554028,-0.2974574815323828,1.0,-0.026928362824257,-0.2974574815323828,1.0
daily,1001,2020-01-31,22874.0,True,False,False,-0.004174002409212381,0.0005791061068403972,-0.01852971903007637,-0.013680813141288046,0.021321231141432324,0,1,-0.07834222261082452,-0.08918422663285827,1.0,-0.11720730960916324,-0.28486491212730614,1.0,-0.023389000612048613,-0.28486491212730614,1.0
daily,1001,2020-02-05,23641.0,True,False,False,-0.002243783598597446,-2.1252298790319156e-05,-0.011490013798190308,-0.008814224040827878,0.01479649258903645,0,2,-0.12232985068313523,-0.1280825684192716,1.0,-0.14644050590076563,-0.3080664946491265,1.0,-0.04517575398671799,-0.3080664946491265,1.0
daily,1001,2020-02-06,23899.0,True,False,False,0.0006205300131095524,0.00027767290273725335,0.010561517133362964,0.01434363105249176,-6.34960949901581e-05,1,3,-0.17578141344826143,-0.1852378760617599,1.0,-0.14682622703878823,-0.3155362149043893,1.0,-0.05795221557387338,-0.3155362149043893,1.0
daily,1001,2020-02-07,23631.0,True,False,False,0.0010613125109892624,0.0007048908800581379,0.008426478866086218,0.012076646601456461,-0.005548525260391255,2,0,-0.15928229867546867,-0.20058397867208327,1.0,-0.13816596843129786,-0.3077736871059202,1.0,-0.05133087893021878,-0.3077736871059202,1.0
daily,1001,2020-02-10,23741.0,True,False,False,0.001254766310372474,0.000944330545444777,0.0027667641137780847,0.005792988254778294,-5.715580036107837e-05,3,0,-0.18217429762857504,-0.20428794069331535,1.0,-0.1463291352512531,-0.3109810033275768,1.0,-0.05947516953793016,-0.3109810033275768,1.0
daily,1001,2020-02-12,23849.0,True,True,False,-0.000510085296420906,0.000800920598388891,0.01056902477399733,0.013022410660205947,-0.003453832780282417,4,1,-0.22181223531384964,-0.2310369407522328,1.0,-0.16499643590926244,-0.31410122017694664,1.0,-0.04608159671265043,-0.31410122017694664,1.0
daily,1001,2020-02-13,23714.0,True,True,False,-0.0008845475052798367,0.0008516446369395419,0.009319269708137417,0.011215450386344528,-0.007497776083365103,5,0,-0.2649489752888589,-0.2961963397149363,1.0,-0.15505608501307244,-0.31019650839166735,1.0,-0.03672935818503838,-0.31019650839166735,1.0
daily,1001,2020-02-14,23489.0,True,True,False,-0.001056323865933692,0.0009873205394521256,0.0039118954680499975,0.004885774688717518,-0.00035177391532841153,6,0,-0.2761718251096258,-0.28945463834135127,1.0,-0.1428753884797139,-0.3035889139597258,1.0,-0.010217548639788838,-0.3035889139597258,1.0
daily,1001,2020-06-12,22135.0,True,True,True,0.01793542965193648,0.010542159780162853,0.02304077715323589,0.11735808224850887,0.0007636686366107539,46,0,0.007002484752654168,-0.027377456516828554,0.0,0.040524056923424444,-0.027377456516828554,1.0,0.21152021685114072,-0.027377456516828554,1.0
daily,1001,2020-06-15,21912.0,True,True,True,0.014430914576313703,0.011198966482162039,-0.01565893244942279,0.07447282793130293,0.015704651960224025,0,0,0.0397955458196422,-0.0005932822197882439,0.0,0.06037787513691128,-0.009218692953632713,1.0,0.22106608251186566,-0.009218692953632713,1.0
daily,1001,2020-06-16,22517.0,True,True,True,0.013402953075832532,0.012552164458252468,0.02739087213574186,0.12177573923590564,0.0036829019174293267,1,1,0.0031087622685082384,-0.024337167473464493,0.0,0.03948128081005463,-0.03583958786694497,1.0,0.18363902828973663,-0.03583958786694497,1.0
daily,1001,2020-06-18,22515.0,True,True,True,0.013286089838838657,0.014225660919731403,0.008658536035121506,0.09999696563872898,0.001719073595300231,3,0,0.011325782811459028,-0.02425049966688874,0.0,0.041705529646902065,-0.035753941816566735,1.0,0.18529868976238065,-0.035753941816566735,1.0
daily,1001,2020-06-19,22353.0,True,True,True,0.01308692694933327,0.014176605248233495,0.009448705742873119,0.1010010139123137,-0.0037902602884909674,4,1,0.015344696461325101,-0.01717890216078379,0.0,0.05019460475104013,-0.028765713774437436,1.0,0.19702053415648907,-0.028765713774437436,1.0
daily,1001,2020-06-22,22636.0,True,True,True,0.012660292348779873,0.012969237716346366,0.0037848284747945874,0.09510836628561053,0.0018521501046868101,5,0,0.003578370736879307,-0.02946633680862343,0.0,0.030173175472698356,-0.04090828768333628,1.0,0.1842198268245273,-0.04090828768333628,1.0
daily,1001,2020-06-23,22541.0,True,True,True,0.011424394601838224,0.010611243374636255,0.005919799431663599,0.09789289348587116,0.007106435941703103,6,1,0.015216716206024578,-0.025375981544740696,0.0,0.036333791757242356,-0.03686615500643272,1.0,0.18730313650680983,-0.03686615500643272,1.0
daily,1001,2020-06-24,22287.0,True,False,False,0.00918150137419393,0.009157865004351192,0.0027567578391824834,0.09372775397677996,-0.0003092730747751419,7,0,0.020819311706375913,-0.0142684075918697,0.0,0.047516489433301924,-0.02588953201417867,1.0,0.19863597612958228,-0.02588953201417867,1.0
daily,1001,2020-06-25,22424.0,True,False,False,0.006120148172008342,0.007925629401376132,-0.0102360244028245,0.07787765748809973,0.01441580847695786,0,0,0.012977167320727791,-0.02029075990010703,0.0,0.029566535854441668,-0.0318408847663218,1.0,0.1789154477345701,-0.0318408847663218,1.0
daily,1001,2020-06-26,22255.0,True,False,False,0.004668477848708371,0.00825119734871049,-0.00039740774700892847,0.08712134016486454,0.0050153301703525265,0,1,0.018063356549090092,-0.012851044709054146,0.0,0.04264210289822512,-0.024488878903617166,1.0,0.19182206245787464,-0.024488878903617166,1.0
daily,1001,2020-06-30,22338.0,True,False,False,0.0011805666720025288,0.00865908126090552,-0.010115141623086061,0.070016602988538,0.010781341949524221,0,1,4.476676515355e-05,-0.013385262780911452,0.0,0.053764884949413554,-0.0281135285164294,1.0,0.1933028919330289,-0.0281135285164294,1.0
