direction,code,signal_month_text,signal_date_text,entry_month_text,entry_price,tp_price,exit_price,exit_rule,ret_net_assumed,p_abs_big,p_side_big,p_side20,abs_gate,side_gate,target20_gate,model_version
up,7803,2023-08,2023-08-31,2023-09,240.5,288.6,288.6,tp20,0.1999999999999999,0.585138601706367,0.4386960869818416,0.154337279518845,0.15,0.3,0.14,20260214053343_m1
up,9338,2023-08,2023-08-31,2023-09,3355.0,4026.0,4026.0,tp20,0.1999999999999999,0.7354228392031333,0.3446623880877151,0.1486952575851974,0.15,0.3,0.14,20260214053343_m1
down,3133,2023-09,2023-09-29,2023-10,607.0,485.6,602.0,month_close,0.0082372322899505,0.4444038545853272,0.3352662932297734,0.0855518180853441,0.32,0.3,0.08,20260214053343_m1
down,3186,2023-09,2023-09-29,2023-10,2282.0,1825.6,2075.0,month_close,0.0907099035933391,0.4990397935123769,0.3409233599598124,0.0858912420891464,0.32,0.3,0.08,20260214053343_m1
down,3993,2023-09,2023-09-29,2023-10,2720.0,2176.0,2540.0,month_close,0.0661764705882353,0.473573134417058,0.3428863087599375,0.0860090190171539,0.32,0.3,0.08,20260214053343_m1
down,4168,2023-09,2023-09-29,2023-10,1226.0,980.8,1080.0,month_close,0.1190864600326264,0.5854895436282171,0.383656641641127,0.0884552389900253,0.32,0.3,0.08,20260214053343_m1
down,4431,2023-09,2023-09-29,2023-10,2802.0,2241.6,3000.0,month_close,-0.0706638115631691,0.4702271765095269,0.312756771544034,0.0842012467841997,0.32,0.3,0.08,20260214053343_m1
down,4493,2023-09,2023-09-29,2023-10,2280.0,1824.0,2018.0,month_close,0.1149122807017543,0.4173477050457475,0.3202163018833981,0.0846488186045615,0.32,0.3,0.08,20260214053343_m1
down,4499,2023-09,2023-09-29,2023-10,3670.0,2936.0,2936.0,tp20,0.2,0.7269144006379651,0.5779949315845876,0.1001155363866329,0.32,0.3,0.08,20260214053343_m1
down,5246,2023-09,2023-09-29,2023-10,556.0,444.8,444.8,tp20,0.1999999999999999,0.6065598365609449,0.3725028539075274,0.0877860117260093,0.32,0.3,0.08,20260214053343_m1
down,6027,2023-09,2023-09-29,2023-10,4835.0,3868.0,3868.0,tp20,0.2,0.4961232791332329,0.3444143634276954,0.0861007022972194,0.32,0.3,0.08,20260214053343_m1
down,7033,2023-09,2023-09-29,2023-10,2813.0,2250.4,2250.4,tp20,0.1999999999999999,0.5130416491483468,0.3025460452037875,0.0835886032037849,0.32,0.3,0.08,20260214053343_m1
down,7776,2023-09,2023-09-29,2023-10,372.0,297.6,297.6,tp20,0.1999999999999999,0.6307225265914747,0.4322397036285447,0.0913702227092703,0.32,0.3,0.08,20260214053343_m1
down,9338,2023-09,2023-09-29,2023-10,4300.0,3440.0,3440.0,tp20,0.2,0.6025319756684989,0.4666160259512263,0.0934328020486312,0.32,0.3,0.08,20260214053343_m1
down,9552,2023-09,2023-09-29,2023-10,3440.0,2752.0,2752.0,tp20,0.2,0.429388436769285,0.3311690262548293,0.0853059820668474,0.32,0.3,0.08,20260214053343_m1
up,1514,2023-09,2023-09-29,2023-10,491.0,589.1999999999999,531.0,month_close,0.0814663951120162,0.6353773195676574,0.396766326640447,0.1518214938983613,0.15,0.3,0.14,20260214053343_m1
up,2700,2023-09,2023-09-29,2023-10,1132.0,1358.4,1110.0,month_close,-0.019434628975265,0.382397868605342,0.3019722591309389,0.1461338498477908,0.15,0.3,0.14,20260214053343_m1
up,5210,2023-09,2023-09-29,2023-10,1792.0,2150.4,1675.0,month_close,-0.0652901785714286,0.5521744739791379,0.3217249581477582,0.1473190117888,0.15,0.3,0.14,20260214053343_m1
up,7014,2023-09,2023-09-29,2023-10,869.0,1042.8,788.0,month_close,-0.0932105868814729,0.456627896699839,0.3230234624091131,0.1473969220444813,0.15,0.3,0.14,20260214053343_m1
up,7685,2023-09,2023-09-29,2023-10,1562.5,1875.0,1800.0,month_close,0.1519999999999999,0.52397638942739,0.3097951717083671,0.1466032246024365,0.15,0.3,0.14,20260214053343_m1
down,1514,2023-10,2023-10-31,2023-11,531.0,424.8,772.0,month_close,-0.4538606403013183,0.6205909345348612,0.3538136406442186,0.0866646589302108,0.32,0.3,0.08,20260214053343_m1
down,4046,2023-10,2023-10-31,2023-11,1756.0,1404.8000000000002,1944.0,month_close,-0.1070615034168565,0.4771158801337165,0.3497643153008577,0.0864216994096091,0.32,0.3,0.08,20260214053343_m1
down,4431,2023-10,2023-10-31,2023-11,3000.0,2400.0,2981.0,month_close,0.0063333333333333,0.4938268175979774,0.3136584311210447,0.0842553463588203,0.32,0.3,0.08,20260214053343_m1
down,4499,2023-10,2023-10-31,2023-11,2372.0,1897.6,1897.6,tp20,0.1999999999999999,0.6131731512256051,0.3486680207554197,0.0863559217368828,0.32,0.3,0.08,20260214053343_m1
down,5210,2023-10,2023-10-31,2023-11,1675.0,1340.0,1340.0,tp20,0.2,0.5038363363005685,0.3126345882579033,0.0841939157870318,0.32,0.3,0.08,20260214053343_m1
down,5445,2023-10,2023-10-31,2023-11,3675.0,2940.0,3960.0,month_close,-0.0775510204081632,0.3729202463007502,0.3028142474698946,0.0836046953397513,0.32,0.3,0.08,20260214053343_m1
down,6027,2023-10,2023-10-31,2023-11,4190.0,3352.0,4710.0,month_close,-0.1241050119331742,0.4854630442242694,0.3006432698217612,0.0834744366808633,0.32,0.3,0.08,20260214053343_m1
down,7033,2023-10,2023-10-31,2023-11,2589.0,2071.2000000000003,2919.0,month_close,-0.1274623406720741,0.5037722329707395,0.3739892458984848,0.0878751952454667,0.32,0.3,0.08,20260214053343_m1
down,7180,2023-10,2023-10-31,2023-11,944.100036621094,755.2800292968752,832.799987792969,month_close,0.1178901011660422,0.4412059766421849,0.3173967528920127,0.0844796456650784,0.32,0.3,0.08,20260214053343_m1
down,7189,2023-10,2023-10-31,2023-11,1786.0,1428.8000000000002,1633.0,month_close,0.0856662933930571,0.379748587528994,0.3036322963093757,0.0836537782701202,0.32,0.3,0.08,20260214053343_m1
down,7685,2023-10,2023-10-31,2023-11,1800.0,1440.0,1440.0,tp20,0.2,0.4914642648453196,0.3244924580343182,0.0849053879736167,0.32,0.3,0.08,20260214053343_m1
down,9235,2023-10,2023-10-31,2023-11,345.5,276.40000000000003,298.0,month_close,0.1374819102749638,0.6338996271630498,0.4179715672437963,0.0905141345261854,0.32,0.3,0.08,20260214053343_m1
down,9552,2023-10,2023-10-31,2023-11,3260.0,2608.0,3800.0,month_close,-0.1656441717791411,0.5143654477487839,0.4210603598743438,0.0906994620840183,0.32,0.3,0.08,20260214053343_m1
up,2160,2023-10,2023-10-31,2023-11,1987.0,2384.4,2384.4,tp20,0.1999999999999999,0.5602949775695432,0.3149870548063792,0.1469147375883172,0.15,0.3,0.14,20260214053343_m1
up,2980,2023-10,2023-10-31,2023-11,2276.0,2731.2,2731.2,tp20,0.1999999999999999,0.5111830498906795,0.3300488168289624,0.1478184433096722,0.15,0.3,0.14,20260214053343_m1
up,3182,2023-10,2023-10-31,2023-11,1140.0,1368.0,1368.0,tp20,0.1999999999999999,0.6236261978710214,0.4605007363103748,0.155645558478557,0.15,0.3,0.14,20260214053343_m1
up,3903,2023-10,2023-10-31,2023-11,400.0,480.0,416.0,month_close,0.04,0.3883782499786947,0.3015562749935885,0.1461088907995498,0.15,0.3,0.14,20260214053343_m1
up,3994,2023-10,2023-10-31,2023-11,3772.0,4526.4,4526.4,tp20,0.1999999999999999,0.5795838076015976,0.3778048262783575,0.1506838038766359,0.15,0.3,0.14,20260214053343_m1
up,4180,2023-10,2023-10-31,2023-11,1226.0,1471.2,1471.2,tp20,0.1999999999999999,0.4566710518255809,0.3214051927414383,0.1472998258644207,0.15,0.3,0.14,20260214053343_m1
up,4587,2023-10,2023-10-31,2023-11,1090.5,1308.6,1308.6,tp20,0.1999999999999999,0.4423451560153124,0.380797100758575,0.150863340345449,0.15,0.3,0.14,20260214053343_m1
up,4592,2023-10,2023-10-31,2023-11,419.0,502.8,502.8,tp20,0.1999999999999999,0.5850925492897904,0.4917971383892266,0.1575233426032881,0.15,0.3,0.14,20260214053343_m1
up,5246,2023-10,2023-10-31,2023-11,471.0,565.1999999999999,388.0,month_close,-0.1762208067940551,0.4824940770514244,0.3855521484642132,0.1511486432077873,0.15,0.3,0.14,20260214053343_m1
up,6146,2023-10,2023-10-31,2023-11,26155.0,31386.0,31386.0,tp20,0.1999999999999999,0.5396255136326581,0.3947990743662961,0.1517034587619122,0.15,0.3,0.14,20260214053343_m1
up,6315,2023-10,2023-10-31,2023-11,1696.66674804688,2036.000097656256,2036.000097656256,tp20,0.1999999999999999,0.6184449955068453,0.3202776514588981,0.1472321733874683,0.15,0.3,0.14,20260214053343_m1
up,6525,2023-10,2023-10-31,2023-11,2470.0,2964.0,2964.0,tp20,0.1999999999999999,0.7361994282210581,0.4542577613834418,0.155270979982941,0.15,0.3,0.14,20260214053343_m1
up,6619,2023-10,2023-10-31,2023-11,863.0,1035.6,920.0,month_close,0.0660486674391656,0.398363377887112,0.334745849085474,0.1481002652450629,0.15,0.3,0.14,20260214053343_m1
up,7383,2023-10,2023-10-31,2023-11,266.0,319.2,243.0,month_close,-0.0864661654135338,0.5434888271752871,0.4207669148720273,0.1532615291922561,0.15,0.3,0.14,20260214053343_m1
up,7794,2023-10,2023-10-31,2023-11,1526.0,1831.2,1406.0,month_close,-0.0786369593709043,0.5226697974102025,0.3218436361601378,0.1473261324695427,0.15,0.3,0.14,20260214053343_m1
up,8783,2023-10,2023-10-31,2023-11,370.0,444.0,444.0,tp20,0.1999999999999999,0.5903730886369705,0.4896997543573512,0.1573974995613755,0.15,0.3,0.14,20260214053343_m1
up,9338,2023-10,2023-10-31,2023-11,3655.0,4386.0,4386.0,tp20,0.1999999999999999,0.6260492230426752,0.3403076397932706,0.1484339726875307,0.15,0.3,0.14,20260214053343_m1
down,2160,2023-11,2023-11-30,2023-12,3380.0,2704.0,2830.0,month_close,0.1627218934911242,0.6838657253831036,0.3697786297874182,0.0876225582788027,0.32,0.3,0.08,20260214053343_m1
down,3110,2023-11,2023-11-30,2023-12,4495.0,3596.0,4595.0,month_close,-0.0222469410456062,0.5163165315169366,0.3357363636156366,0.0855800223084958,0.32,0.3,0.08,20260214053343_m1
down,4046,2023-11,2023-11-30,2023-12,1944.0,1555.2,1936.0,month_close,0.0041152263374485,0.5011868055129336,0.3564666761578274,0.0868238410610273,0.32,0.3,0.08,20260214053343_m1
down,4168,2023-11,2023-11-30,2023-12,1239.0,991.2,991.2,tp20,0.1999999999999999,0.5185208336357229,0.3297962725773341,0.0852236168461977,0.32,0.3,0.08,20260214053343_m1
down,4480,2023-11,2023-11-30,2023-12,4425.0,3540.0,4400.0,month_close,0.0056497175141242,0.4239122045450206,0.3163569761303755,0.0844172590593802,0.32,0.3,0.08,20260214053343_m1
down,4499,2023-11,2023-11-30,2023-12,1900.0,1520.0,1952.0,month_close,-0.0273684210526315,0.6355274215087318,0.3925624691305686,0.0889895886393918,0.32,0.3,0.08,20260214053343_m1
down,5210,2023-11,2023-11-30,2023-12,1507.0,1205.6,1401.0,month_close,0.0703384207033842,0.5596277287294739,0.318296039581289,0.084533602866435,0.32,0.3,0.08,20260214053343_m1
down,5253,2023-11,2023-11-30,2023-12,3240.0,2592.0,2738.0,month_close,0.1549382716049382,0.5033355657056526,0.3579511609984542,0.0869129101514649,0.32,0.3,0.08,20260214053343_m1
down,6027,2023-11,2023-11-30,2023-12,4710.0,3768.0,4355.0,month_close,0.0753715498938428,0.4958200478148708,0.392711359087682,0.0889985220368186,0.32,0.3,0.08,20260214053343_m1
down,7685,2023-11,2023-11-30,2023-12,1570.0,1256.0,1607.5,month_close,-0.0238853503184713,0.6604716559658224,0.4613545097877519,0.0931171110788228,0.32,0.3,0.08,20260214053343_m1
down,8783,2023-11,2023-11-30,2023-12,600.0,480.0,480.0,tp20,0.2,0.6193919225839742,0.3690890676611232,0.087581184551225,0.32,0.3,0.08,20260214053343_m1
down,9338,2023-11,2023-11-30,2023-12,5030.0,4024.0,4940.0,month_close,0.0178926441351888,0.5673965176816631,0.3577364498968829,0.0869000274853706,0.32,0.3,0.08,20260214053343_m1
up,1514,2023-11,2023-11-30,2023-12,772.0,926.4,926.4,tp20,0.1999999999999999,0.6211404197111637,0.4144657000609789,0.1528834563035932,0.15,0.3,0.14,20260214053343_m1
up,2160,2023-11,2023-11-30,2023-12,3380.0,4056.0,2830.0,month_close,-0.1627218934911243,0.6838657253831036,0.3140870955956854,0.1468607400356756,0.15,0.3,0.14,20260214053343_m1
up,2168,2023-11,2023-11-30,2023-12,2345.0,2814.0,2814.0,tp20,0.1999999999999999,0.561273173107593,0.3422014842312348,0.1485476033538086,0.15,0.3,0.14,20260214053343_m1
up,3133,2023-11,2023-11-30,2023-12,770.0,924.0,924.0,tp20,0.1999999999999999,0.5731519634950927,0.3532014471887987,0.1492076011312624,0.15,0.3,0.14,20260214053343_m1
up,3778,2023-11,2023-11-30,2023-12,1791.0,2149.2,2149.2,tp20,0.1999999999999999,0.765081714381786,0.4859203446311642,0.1571707349778043,0.15,0.3,0.14,20260214053343_m1
up,4449,2023-11,2023-11-30,2023-12,1899.0,2278.8,1816.0,month_close,-0.043707214323328,0.5179068187132668,0.363147433492583,0.1498043603094894,0.15,0.3,0.14,20260214053343_m1
up,5285,2023-11,2023-11-30,2023-12,1047.0,1256.4,1111.0,month_close,0.0611270296084049,0.546264757545309,0.3624681532877288,0.1497636034971982,0.15,0.3,0.14,20260214053343_m1
up,6191,2023-11,2023-11-30,2023-12,1571.0,1885.2,1852.0,month_close,0.1788669637173774,0.4720186957294796,0.3178630724332492,0.1470872986459294,0.15,0.3,0.14,20260214053343_m1
up,6254,2023-11,2023-11-30,2023-12,2857.5,3429.0,3429.0,tp20,0.1999999999999999,0.5614461061965589,0.3409600629546334,0.1484731180772125,0.15,0.3,0.14,20260214053343_m1
up,6315,2023-11,2023-11-30,2023-12,2353.33349609375,2824.0001953125,2376.66674804688,month_close,0.0099149788977466,0.555514804963419,0.400942910234618,0.1520720889140115,0.15,0.3,0.14,20260214053343_m1
up,6997,2023-11,2023-11-30,2023-12,1385.0,1662.0,1314.0,month_close,-0.0512635379061371,0.4500236598745114,0.336880307186483,0.1482283327311234,0.15,0.3,0.14,20260214053343_m1
up,7383,2023-11,2023-11-30,2023-12,243.0,291.6,205.0,month_close,-0.1563786008230452,0.5706267307318298,0.3910795088562448,0.1514802848313091,0.15,0.3,0.14,20260214053343_m1
up,7735,2023-11,2023-11-30,2023-12,10770.0,12924.0,11930.0,month_close,0.1077065923862581,0.4457684799019975,0.3467583285012678,0.1488210140100105,0.15,0.3,0.14,20260214053343_m1
up,7868,2023-11,2023-11-30,2023-12,635.0,762.0,762.0,tp20,0.1999999999999999,0.4341705987715386,0.3254874442320679,0.1475447609538585,0.15,0.3,0.14,20260214053343_m1
up,9211,2023-11,2023-11-30,2023-12,924.0,1108.8,1108.8,tp20,0.1999999999999999,0.5527967150182269,0.3195151104167771,0.1471864209249411,0.15,0.3,0.14,20260214053343_m1
down,1514,2023-12,2023-12-29,2024-01,1095.0,876.0,1718.0,month_close,-0.5689497716894977,0.6648586551007216,0.3122201669592286,0.0841690505091114,0.32,0.3,0.08,20260214053343_m1
down,2160,2023-12,2023-12-29,2024-01,2830.0,2264.0,2661.0,month_close,0.0597173144876325,0.5085452753005384,0.3355538732837816,0.0855690728885845,0.32,0.3,0.08,20260214053343_m1
down,2168,2023-12,2023-12-29,2024-01,2642.0,2113.6,2710.0,month_close,-0.0257380772142316,0.4441209359726998,0.3804071453292472,0.0882602692113125,0.32,0.3,0.08,20260214053343_m1
down,3778,2023-12,2023-12-29,2024-01,2209.0,1767.2,3620.0,month_close,-0.6387505658669081,0.7374956510637236,0.3421210717163548,0.0859631047945389,0.32,0.3,0.08,20260214053343_m1
down,4431,2023-12,2023-12-29,2024-01,2709.0,2167.2000000000003,2360.0,month_close,0.1288298265042451,0.529340389532877,0.3222663551488806,0.0847718218004905,0.32,0.3,0.08,20260214053343_m1
down,4478,2023-12,2023-12-29,2024-01,3055.0,2444.0,2817.0,month_close,0.0779050736497545,0.5351765871399621,0.3962222748162147,0.0892091769805305,0.32,0.3,0.08,20260214053343_m1
down,4480,2023-12,2023-12-29,2024-01,4400.0,3520.0,4660.0,month_close,-0.059090909090909,0.4176413497742252,0.3431353402203893,0.086023960904781,0.32,0.3,0.08,20260214053343_m1
down,4493,2023-12,2023-12-29,2024-01,2185.0,1748.0,2494.0,month_close,-0.1414187643020595,0.5118515622264908,0.3087551195705635,0.0839611476657915,0.32,0.3,0.08,20260214053343_m1
down,4499,2023-12,2023-12-29,2024-01,1952.0,1561.6,1983.0,month_close,-0.0158811475409836,0.5641964555135681,0.416753607970275,0.0904410569697742,0.32,0.3,0.08,20260214053343_m1
down,5449,2023-12,2023-12-29,2024-01,2476.0,1980.8,2311.0,month_close,0.0666397415185783,0.4919174703823795,0.3256093627883161,0.0849724022588566,0.32,0.3,0.08,20260214053343_m1
down,5597,2023-12,2023-12-29,2024-01,1567.0,1253.6,1499.0,month_close,0.0433950223356732,0.7478552996570152,0.5208960951188079,0.0966896061986861,0.32,0.3,0.08,20260214053343_m1
down,6027,2023-12,2023-12-29,2024-01,4355.0,3484.0,4020.0,month_close,0.0769230769230769,0.4941294073926918,0.3914744671353505,0.0889243085196787,0.32,0.3,0.08,20260214053343_m1
down,6254,2023-12,2023-12-29,2024-01,3732.5,2986.0,3487.5,month_close,0.0656396517079705,0.6544822929064782,0.4144507293649896,0.090302884253457,0.32,0.3,0.08,20260214053343_m1
down,6526,2023-12,2023-12-29,2024-01,2560.0,2048.0,3432.0,month_close,-0.340625,0.524743090438594,0.3682207827529197,0.0875290874567328,0.32,0.3,0.08,20260214053343_m1
down,6871,2023-12,2023-12-29,2024-01,3670.0,2936.0,4450.0,month_close,-0.2125340599455041,0.688829368107729,0.3814289068792573,0.0883215749043131,0.32,0.3,0.08,20260214053343_m1
down,7033,2023-12,2023-12-29,2024-01,3445.0,2756.0,3030.0,month_close,0.1204644412191582,0.4445193514381591,0.343573471984779,0.0860502488106444,0.32,0.3,0.08,20260214053343_m1
down,7685,2023-12,2023-12-29,2024-01,1607.5,1286.0,1570.0,month_close,0.0233281493001555,0.5209285456395004,0.3233360178037101,0.0848360015597803,0.32,0.3,0.08,20260214053343_m1
down,7717,2023-12,2023-12-29,2024-01,2843.0,2274.4,2737.0,month_close,0.0372845585648962,0.5113468436348848,0.3260762140748375,0.0850004133360479,0.32,0.3,0.08,20260214053343_m1
down,7794,2023-12,2023-12-29,2024-01,1796.0,1436.8000000000002,1547.0,month_close,0.138641425389755,0.7379902711671498,0.394152079070646,0.0890849652357964,0.32,0.3,0.08,20260214053343_m1
down,9235,2023-12,2023-12-29,2024-01,445.5,356.40000000000003,440.0,month_close,0.0123456790123456,0.6677269862935022,0.4106138262674985,0.0900726700676076,0.32,0.3,0.08,20260214053343_m1
down,9338,2023-12,2023-12-29,2024-01,4940.0,3952.0,4120.0,month_close,0.1659919028340081,0.6118117948545154,0.4268535480123892,0.091047053372301,0.32,0.3,0.08,20260214053343_m1
up,1514,2023-12,2023-12-29,2024-01,1095.0,1314.0,1314.0,tp20,0.1999999999999999,0.6648586551007216,0.352638488141493,0.149173823588424,0.15,0.3,0.14,20260214053343_m1
up,3778,2023-12,2023-12-29,2024-01,2209.0,2650.8,2650.8,tp20,0.1999999999999999,0.7374956510637236,0.3953745793473687,0.1517379890607766,0.15,0.3,0.14,20260214053343_m1
up,5246,2023-12,2023-12-29,2024-01,344.0,412.8,412.8,tp20,0.1999999999999999,0.5114300581067148,0.4038709489217297,0.1522477712352382,0.15,0.3,0.14,20260214053343_m1
up,5285,2023-12,2023-12-29,2024-01,1111.0,1333.2,1236.0,month_close,0.1125112511251125,0.5683408248334437,0.3241382397052735,0.1474638086822509,0.15,0.3,0.14,20260214053343_m1
up,6146,2023-12,2023-12-29,2024-01,34980.0,41976.0,41976.0,tp20,0.1999999999999999,0.4081812167296962,0.3103116077658528,0.1466342107658856,0.15,0.3,0.14,20260214053343_m1
up,6315,2023-12,2023-12-29,2024-01,2376.66674804688,2852.000097656256,2580.0,month_close,0.0855539600241461,0.5492696297036034,0.3552273435467862,0.1493291549127416,0.15,0.3,0.14,20260214053343_m1
up,6871,2023-12,2023-12-29,2024-01,3670.0,4404.0,4404.0,tp20,0.1999999999999999,0.688829368107729,0.3074004612284717,0.1464595419736428,0.15,0.3,0.14,20260214053343_m1
up,7014,2023-12,2023-12-29,2024-01,1266.0,1519.2,1519.2,tp20,0.1999999999999999,0.611525535359668,0.3805382826990999,0.1508478112618805,0.15,0.3,0.14,20260214053343_m1
up,7383,2023-12,2023-12-29,2024-01,205.0,246.0,177.0,month_close,-0.1365853658536585,0.5582894802939263,0.3964320480037413,0.1518014371801589,0.15,0.3,0.14,20260214053343_m1
up,7776,2023-12,2023-12-29,2024-01,271.0,325.2,253.0,month_close,-0.066420664206642,0.4891302298186193,0.3115684249580898,0.1467096197974198,0.15,0.3,0.14,20260214053343_m1
up,7794,2023-12,2023-12-29,2024-01,1796.0,2155.2,1547.0,month_close,-0.138641425389755,0.7379902711671498,0.3438381920965037,0.1486458058257247,0.15,0.3,0.14,20260214053343_m1
up,8783,2023-12,2023-12-29,2024-01,420.0,504.0,390.0,month_close,-0.0714285714285714,0.6607208422676321,0.3972908785966649,0.1518529670157344,0.15,0.3,0.14,20260214053343_m1
up,9211,2023-12,2023-12-29,2024-01,1100.0,1320.0,1320.0,tp20,0.1999999999999999,0.6082947063157063,0.3207639656856851,0.1472613522410756,0.15,0.3,0.14,20260214053343_m1
down,2980,2024-01,2024-01-31,2024-02,3370.0,2696.0,3620.0,month_close,-0.0741839762611275,0.6102250732341481,0.4731238036585585,0.0938232687110712,0.32,0.3,0.08,20260214053343_m1
down,3905,2024-01,2024-01-31,2024-02,579.0,463.2000000000001,822.0,month_close,-0.4196891191709844,0.7200534198676818,0.3656035033623326,0.0873720506932976,0.32,0.3,0.08,20260214053343_m1
down,4499,2024-01,2024-01-31,2024-02,1983.0,1586.4,1999.0,month_close,-0.0080685829551185,0.4858090555053101,0.3389454345998472,0.0857725665675485,0.32,0.3,0.08,20260214053343_m1
down,5597,2024-01,2024-01-31,2024-02,1499.0,1199.2,1199.2,tp20,0.1999999999999999,0.4793214771882239,0.3110454712747564,0.084098568768043,0.32,0.3,0.08,20260214053343_m1
down,6027,2024-01,2024-01-31,2024-02,4020.0,3216.0,4170.0,month_close,-0.0373134328358208,0.4136479670982158,0.3008201314063615,0.0834850483759393,0.32,0.3,0.08,20260214053343_m1
down,7033,2024-01,2024-01-31,2024-02,3030.0,2424.0,3015.0,month_close,0.0049504950495049,0.5100169321842275,0.3831691059637225,0.088425986849381,0.32,0.3,0.08,20260214053343_m1
down,7172,2024-01,2024-01-31,2024-02,881.0,704.8000000000001,849.0,month_close,0.0363223609534619,0.4823592427216929,0.3618826416572396,0.087148798990992,0.32,0.3,0.08,20260214053343_m1
down,7794,2024-01,2024-01-31,2024-02,1547.0,1237.6,1237.6,tp20,0.1999999999999999,0.4625402062960081,0.3936698003091216,0.0890560285101049,0.32,0.3,0.08,20260214053343_m1
down,9235,2024-01,2024-01-31,2024-02,440.0,352.0,1955.0,month_close,-3.4431818181818183,0.5255663353037661,0.3994920995881573,0.0894053664668471,0.32,0.3,0.08,20260214053343_m1
down,9338,2024-01,2024-01-31,2024-02,4120.0,3296.0,4135.0,month_close,-0.0036407766990291,0.5000951402372747,0.3211530282408343,0.0847050221860077,0.32,0.3,0.08,20260214053343_m1
down,9517,2024-01,2024-01-31,2024-02,826.0,660.8000000000001,722.0,month_close,0.1259079903147699,0.5412096856452914,0.3141630979407032,0.0842856263679998,0.32,0.3,0.08,20260214053343_m1
up,1514,2024-01,2024-01-31,2024-02,1718.0,2061.6,2061.6,tp20,0.1999999999999999,0.7168169269182739,0.50940025115328,0.1585795293691312,0.15,0.3,0.14,20260214053343_m1
up,3133,2024-01,2024-01-31,2024-02,845.0,1014.0,1014.0,tp20,0.1999999999999999,0.5611639348780958,0.370532146536087,0.1502474430920997,0.15,0.3,0.14,20260214053343_m1
up,3778,2024-01,2024-01-31,2024-02,3620.0,4344.0,4344.0,tp20,0.1999999999999999,0.752489490554564,0.4699844834046064,0.1562145833042109,0.15,0.3,0.14,20260214053343_m1
up,3905,2024-01,2024-01-31,2024-02,579.0,694.8,694.8,tp20,0.1999999999999999,0.7200534198676818,0.3544499165053492,0.1492825092902554,0.15,0.3,0.14,20260214053343_m1
up,4592,2024-01,2024-01-31,2024-02,566.0,679.1999999999999,679.1999999999999,tp20,0.1999999999999999,0.5924166211059042,0.3160955676619104,0.1469812483596491,0.15,0.3,0.14,20260214053343_m1
up,5246,2024-01,2024-01-31,2024-02,553.0,663.6,663.6,tp20,0.1999999999999999,0.717675709298722,0.5943041857113958,0.1636737654426182,0.15,0.3,0.14,20260214053343_m1
up,5285,2024-01,2024-01-31,2024-02,1236.0,1483.2,1483.2,tp20,0.1999999999999999,0.616504644410039,0.3257435603729778,0.1475601279223131,0.15,0.3,0.14,20260214053343_m1
up,6146,2024-01,2024-01-31,2024-02,40380.0,48456.0,48260.0,month_close,0.1951461119366022,0.5481932447949533,0.4661388049819345,0.1559838425988505,0.15,0.3,0.14,20260214053343_m1
up,6254,2024-01,2024-01-31,2024-02,3487.5,4185.0,4185.0,tp20,0.1999999999999999,0.5292592844886469,0.4280862950633152,0.1537006920037334,0.15,0.3,0.14,20260214053343_m1
up,6315,2024-01,2024-01-31,2024-02,2580.0,3096.0,3096.0,tp20,0.1999999999999999,0.5392393749151168,0.4322503479585399,0.1539505351774469,0.15,0.3,0.14,20260214053343_m1
up,6323,2024-01,2024-01-31,2024-02,1662.0,1994.4,1994.4,tp20,0.1999999999999999,0.4801516509573031,0.3851933681553189,0.1511271163892536,0.15,0.3,0.14,20260214053343_m1
up,6871,2024-01,2024-01-31,2024-02,4450.0,5340.0,5340.0,tp20,0.1999999999999999,0.5617753266940617,0.3132759649123901,0.1468120721946779,0.15,0.3,0.14,20260214053343_m1
up,7003,2024-01,2024-01-31,2024-02,763.0,915.6,915.6,tp20,0.1999999999999999,0.4716072317119181,0.3499241845327689,0.1490109653719006,0.15,0.3,0.14,20260214053343_m1
up,7014,2024-01,2024-01-31,2024-02,1409.0,1690.8,1690.8,tp20,0.1999999999999999,0.5818159340931659,0.4771615869540336,0.1566452095171765,0.15,0.3,0.14,20260214053343_m1
up,7383,2024-01,2024-01-31,2024-02,177.0,212.4,193.0,month_close,0.0903954802259887,0.5653076855399515,0.362916728226024,0.1497905179934959,0.15,0.3,0.14,20260214053343_m1
up,7735,2024-01,2024-01-31,2024-02,14670.0,17604.0,17604.0,tp20,0.1999999999999999,0.5526690559758712,0.3315233648566465,0.1479069161913332,0.15,0.3,0.14,20260214053343_m1
up,8783,2024-01,2024-01-31,2024-02,390.0,468.0,468.0,tp20,0.1999999999999999,0.5690126122565623,0.3596730543574655,0.1495958975613824,0.15,0.3,0.14,20260214053343_m1
up,9211,2024-01,2024-01-31,2024-02,1527.5,1833.0,1833.0,tp20,0.1999999999999999,0.5909907144769173,0.3176065603482925,0.147071907920832,0.15,0.3,0.14,20260214053343_m1
up,9552,2024-01,2024-01-31,2024-02,5300.0,6360.0,6360.0,tp20,0.1999999999999999,0.7263119165885801,0.5142246331705027,0.1588689922901646,0.15,0.3,0.14,20260214053343_m1
down,1357,2024-02,2024-02-29,2024-03,14900.0,11920.0,13600.0,month_close,0.087248322147651,0.443935038260966,0.3574691539535549,0.0868839897287709,0.32,0.3,0.08,20260214053343_m1
