code,box_start_dt,box_confirm_dt,box_low,box_high,box_width_pct,breakout_dt,breakout_dir,months_to_breakout
5929,2024-02-01,2024-04-01,2246.0,2729.5,0.19435232639935685,2024-05-01,up,1.0
5929,2024-12-01,2025-02-01,4237.0,5103.0,0.1854389721627409,2025-07-01,down,5.0
5929,2025-07-01,2025-09-01,4077.0,4931.0,0.18960923623445827,2025-11-01,down,2.0
5929,2025-10-01,2025-12-01,3810.0,4431.0,0.1507098653076083,2026-01-01,down,1.0
5930,1994-06-01,1994-08-01,851.0,914.0,0.07138810198300283,1994-09-01,down,1.0
5930,1994-07-01,1994-09-01,815.0,907.0,0.10685249709639953,1994-10-01,down,1.0
5930,1994-10-01,1994-12-01,695.0,841.0,0.19010416666666666,1995-02-01,down,2.0
5930,1996-03-01,1996-05-01,705.0,834.0,0.16764132553606237,1996-06-01,up,1.0
5930,1996-04-01,1996-06-01,749.0,848.0,0.12398246712586099,1996-07-01,down,1.0
5930,1996-05-01,1996-07-01,730.0,862.0,0.1658291457286432,1996-12-01,down,5.0
5930,1997-05-01,1997-07-01,645.0,758.0,0.16108339272986458,1997-08-01,down,1.0
5930,1998-05-01,1998-07-01,355.0,427.0,0.18414322250639387,1998-08-01,down,1.0
5930,1999-06-01,1999-08-01,321.0,373.0,0.14985590778097982,1999-09-01,down,1.0
5930,1999-11-01,2000-01-01,210.0,252.0,0.18181818181818182,2000-02-01,down,1.0
5930,2000-08-01,2000-10-01,209.0,244.0,0.1545253863134658,2001-04-01,up,6.0
5930,2001-03-01,2001-05-01,225.0,268.0,0.1744421906693712,2001-06-01,up,1.0
5930,2001-04-01,2001-06-01,232.0,275.0,0.16962524654832348,2002-05-01,up,11.0
5930,2002-03-01,2002-05-01,257.0,312.0,0.19332161687170474,2003-02-01,up,9.0
5930,2003-01-01,2003-03-01,273.0,325.0,0.17391304347826086,2003-04-01,up,1.0
5930,2003-02-01,2003-04-01,284.0,345.0,0.19395866454689983,2003-05-01,up,1.0
5930,2003-05-01,2003-07-01,330.0,370.0,0.11428571428571428,2003-08-01,up,1.0
5930,2003-12-01,2004-02-01,415.0,505.0,0.1956521739130435,2004-03-01,up,1.0
5930,2004-06-01,2004-08-01,492.0,592.0,0.18450184501845018,2004-11-01,down,3.0
5930,2004-09-01,2004-11-01,477.0,571.0,0.17938931297709923,2005-04-01,up,5.0
5930,2005-03-01,2005-05-01,516.0,630.0,0.19895287958115182,2005-08-01,up,3.0
5930,2005-06-01,2005-08-01,575.0,692.0,0.18468823993685873,2005-09-01,up,1.0
5930,2005-08-01,2005-10-01,618.0,749.0,0.1916605705925384,2006-04-01,up,6.0
5930,2006-02-01,2006-04-01,665.0,780.0,0.15916955017301038,2006-09-01,down,5.0
5930,2006-09-01,2006-11-01,601.0,713.0,0.1704718417047184,2007-02-01,up,3.0
5930,2006-12-01,2007-02-01,663.0,761.0,0.13764044943820225,2007-08-01,down,6.0
5930,2009-06-01,2009-08-01,338.0,395.0,0.15552523874488403,2009-10-01,down,2.0
5930,2010-02-01,2010-04-01,249.0,301.0,0.1890909090909091,2010-05-01,down,1.0
5930,2010-03-01,2010-05-01,235.0,287.0,0.19923371647509577,2010-07-01,down,2.0
5930,2011-05-01,2011-07-01,199.0,237.0,0.1743119266055046,2011-09-01,up,2.0
5930,2011-10-01,2011-12-01,225.0,272.0,0.1891348088531187,2012-01-01,up,1.0
5930,2012-01-01,2012-03-01,263.0,315.0,0.17993079584775087,2012-05-01,up,2.0
5930,2012-05-01,2012-07-01,290.0,352.0,0.19314641744548286,2012-11-01,up,4.0
5930,2012-09-01,2012-11-01,320.0,382.0,0.17663817663817663,2012-12-01,up,1.0
5930,2014-02-01,2014-04-01,552.0,669.0,0.19164619164619165,2014-05-01,up,1.0
5930,2014-07-01,2014-09-01,819.0,984.0,0.18302828618968386,2015-03-01,up,6.0
5930,2015-01-01,2015-03-01,895.0,1057.0,0.16598360655737704,2015-04-01,up,1.0
5930,2015-10-01,2015-12-01,905.0,1095.0,0.19,2016-05-01,down,5.0
5930,2016-10-01,2016-12-01,795.0,930.0,0.1565217391304348,2017-07-01,up,7.0
5930,2017-05-01,2017-07-01,835.0,954.0,0.1330352152040246,2017-10-01,up,3.0
5930,2017-08-01,2017-10-01,811.0,983.0,0.19175027870680045,2017-11-01,up,1.0
5930,2018-01-01,2018-03-01,912.0,1105.0,0.19137332672285573,2018-08-01,down,5.0
5930,2018-07-01,2018-09-01,797.0,950.0,0.17515741270749857,2018-11-01,down,2.0
5930,2018-09-01,2018-11-01,738.0,889.0,0.1856177012907191,2018-12-01,down,1.0
5930,2019-01-01,2019-03-01,699.0,853.0,0.19845360824742267,2019-07-01,up,4.0
5930,2019-05-01,2019-07-01,760.0,909.0,0.17855002995805871,2019-09-01,up,2.0
5930,2019-07-01,2019-09-01,818.0,957.0,0.15661971830985916,2020-02-01,down,5.0
5930,2020-04-01,2020-06-01,714.0,832.0,0.15265200517464425,2020-07-01,down,1.0
5930,2020-05-01,2020-07-01,695.0,832.0,0.17943680419122462,2020-11-01,up,4.0
5930,2020-10-01,2020-12-01,815.0,978.0,0.18181818181818182,2021-02-01,up,2.0
5930,2020-12-01,2021-02-01,905.0,1042.0,0.14072932717000514,2021-03-01,up,1.0
5930,2021-02-01,2021-04-01,933.0,1127.0,0.1883495145631068,2021-07-01,up,3.0
5930,2021-06-01,2021-08-01,1060.0,1211.0,0.1329810656098635,2021-11-01,down,3.0
5930,2021-09-01,2021-11-01,1008.0,1206.0,0.17886178861788618,2022-03-01,down,4.0
5930,2022-01-01,2022-03-01,978.0,1100.0,0.11742059672762271,2022-05-01,down,2.0
5930,2022-04-01,2022-06-01,891.0,1012.0,0.12716763005780346,2022-07-01,up,1.0
5930,2022-05-01,2022-07-01,891.0,1044.0,0.15813953488372093,2022-08-01,up,1.0
5930,2022-06-01,2022-08-01,956.0,1149.0,0.1833729216152019,2023-01-01,up,5.0
5930,2022-11-01,2023-01-01,1062.0,1174.0,0.1001788908765653,2023-10-01,up,9.0
5930,2023-08-01,2023-10-01,1041.0,1271.0,0.19896193771626297,2023-11-01,up,1.0
5930,2023-11-01,2024-01-01,1273.0,1516.0,0.17425600573682323,2024-02-01,up,1.0
5930,2023-12-01,2024-02-01,1330.0,1608.0,0.18924438393464943,2024-03-01,up,1.0
5930,2024-03-01,2024-05-01,1536.0,1817.0,0.16761109454220102,2024-10-01,up,5.0
5930,2024-10-01,2024-12-01,1751.0,2002.0,0.13375965893951505,2025-04-01,up,4.0
5930,2025-07-01,2025-09-01,2269.0,2772.0,0.19956357865502877,2025-10-01,down,1.0
5930,2025-10-01,2025-12-01,1965.0,2272.0,0.14491385414208166,,,
5930,2025-11-01,2026-01-01,1965.0,2149.0,0.08945065629557608,,,
5938,1994-06-01,1994-08-01,3000.0,3360.0,0.11320754716981132,1994-10-01,down,2.0
5938,1994-09-01,1994-11-01,2600.0,3150.0,0.19130434782608696,1995-01-01,up,2.0
5938,1995-02-01,1995-04-01,2680.0,3260.0,0.19528619528619529,1995-06-01,down,2.0
5938,1995-08-01,1995-10-01,2820.0,3350.0,0.17179902755267423,1995-12-01,up,2.0
5938,1995-10-01,1995-12-01,3030.0,3500.0,0.1439509954058193,1997-01-01,down,13.0
5938,1996-11-01,1997-01-01,2750.0,3350.0,0.19672131147540983,1997-07-01,down,6.0
5938,1998-12-01,1999-02-01,1870.0,2270.0,0.1932367149758454,1999-05-01,up,3.0
5938,1999-04-01,1999-06-01,2090.0,2515.0,0.18458197611292074,1999-07-01,up,1.0
5938,2000-04-01,2000-06-01,1555.0,1850.0,0.17327459618208516,2000-07-01,down,1.0
5938,2000-09-01,2000-11-01,1416.0,1717.0,0.19214810086179382,2001-02-01,down,3.0
5938,2001-01-01,2001-03-01,1315.0,1530.0,0.15114235500878734,2001-04-01,up,1.0
5938,2001-05-01,2001-07-01,1921.0,2305.0,0.18173213440605773,2001-08-01,down,1.0
5938,2001-10-01,2001-12-01,1520.0,1773.0,0.15365927725478287,2002-02-01,up,2.0
5938,2001-12-01,2002-02-01,1516.0,1819.0,0.18170914542728636,2002-05-01,up,3.0
5938,2002-10-01,2002-12-01,1525.0,1844.0,0.18937370139507273,2003-02-01,down,2.0
5938,2003-09-01,2003-11-01,1785.0,2080.0,0.15265200517464425,2004-03-01,up,4.0
5938,2004-01-01,2004-03-01,1908.0,2300.0,0.18631178707224336,2004-06-01,up,3.0
5938,2004-06-01,2004-08-01,2035.0,2380.0,0.15628539071347677,2004-10-01,down,2.0
5938,2004-10-01,2004-12-01,1764.0,2085.0,0.16679657053780203,2005-11-01,up,11.0
5938,2006-06-01,2006-08-01,2100.0,2490.0,0.16993464052287582,2007-01-01,up,5.0
5938,2007-01-01,2007-03-01,2455.0,2810.0,0.13485280151946819,2007-07-01,down,4.0
5938,2007-06-01,2007-08-01,2095.0,2550.0,0.19590958019375673,2007-09-01,down,1.0
5938,2007-12-01,2008-02-01,1616.0,1965.0,0.19491762077631947,2008-03-01,down,1.0
5938,2010-03-01,2010-05-01,1699.0,1958.0,0.14164615805304895,2010-08-01,down,3.0
5938,2010-06-01,2010-08-01,1565.0,1858.0,0.17119485831142273,2010-11-01,down,3.0
5938,2010-09-01,2010-11-01,1430.0,1714.0,0.1806615776081425,2010-12-01,up,1.0
5938,2011-04-01,2011-06-01,1857.0,2210.0,0.17359232849766412,2011-10-01,down,4.0
5938,2012-02-01,2012-04-01,1495.0,1798.0,0.18402672335256606,2012-05-01,down,1.0
5938,2012-07-01,2012-09-01,1594.0,1897.0,0.1735892294471498,2012-12-01,up,3.0
5938,2012-10-01,2012-12-01,1610.0,1941.0,0.18642635877217686,2013-01-01,up,1.0
5938,2013-01-01,2013-03-01,1841.0,2164.0,0.1612983770287141,2013-04-01,up,1.0
5938,2013-12-01,2014-02-01,2559.0,3060.0,0.1783235451147891,2014-07-01,down,5.0
5938,2014-05-01,2014-07-01,2396.0,2818.0,0.16187188339087072,2014-08-01,down,1.0
5938,2014-11-01,2015-01-01,2250.0,2682.0,0.17518248175182483,2015-02-01,up,1.0
5938,2015-05-01,2015-07-01,2233.0,2606.0,0.15416408348832403,2015-11-01,up,4.0
5938,2016-01-01,2016-03-01,2295.0,2732.0,0.1738611497911279,2016-05-01,down,2.0
5938,2016-12-01,2017-02-01,2466.0,2874.0,0.15280898876404495,2017-09-01,up,7.0
5938,2017-07-01,2017-09-01,2711.0,3095.0,0.132276954874268,2018-02-01,down,5.0
5938,2018-03-01,2018-05-01,2285.0,2639.0,0.1437855402112104,2018-06-01,down,1.0
5938,2019-07-01,2019-09-01,1682.0,2050.0,0.19721329046087888,2020-02-01,down,5.0
5938,2020-11-01,2021-01-01,2177.0,2581.0,0.1698192517864649,2021-02-01,up,1.0
5938,2021-03-01,2021-05-01,2800.0,3280.0,0.15789473684210525,2022-01-01,down,8.0
5938,2022-06-01,2022-08-01,2407.0,2787.0,0.14632268001540238,2022-09-01,down,1.0
5938,2022-11-01,2023-01-01,1881.0,2254.0,0.1804111245465538,2023-05-01,down,4.0
5938,2023-05-01,2023-07-01,1772.0,2025.0,0.1332631024493021,2023-09-01,down,2.0
5938,2023-07-01,2023-09-01,1702.0,1959.0,0.140398798142584,2023-10-01,down,1.0
5938,2023-08-01,2023-10-01,1585.0,1899.0,0.18025258323765786,2024-01-01,up,3.0
5938,2023-11-01,2024-01-01,1631.0,1987.0,0.19679380873410723,,,
5938,2023-12-01,2024-02-01,1695.5,2014.5,0.17196765498652292,2025-05-01,down,15.0
5938,2025-03-01,2025-05-01,1533.0,1873.0,0.1996476805637111,2025-08-01,up,3.0
5938,2025-07-01,2025-09-01,1665.0,1990.0,0.17783857729138167,,,
5938,2025-08-01,2025-10-01,1710.0,1990.0,0.15135135135135136,,,
5938,2025-09-01,2025-11-01,1686.0,1990.0,0.16539717083786726,,,
5938,2025-10-01,2025-12-01,1686.0,1923.0,0.1313383208645054,,,
5938,2025-11-01,2026-01-01,1686.0,1943.0,0.14163681454946267,,,
5949,2004-05-01,2004-07-01,673.0,820.0,0.19691895512391158,2004-10-01,up,3.0
5949,2004-08-01,2004-10-01,725.0,849.0,0.15756035578144853,2005-02-01,up,4.0
5949,2005-01-01,2005-03-01,790.0,948.0,0.18181818181818182,2005-07-01,up,4.0
5949,2005-09-01,2005-11-01,1033.0,1244.0,0.18533157663592445,2006-01-01,up,2.0
5949,2005-11-01,2006-01-01,1130.0,1372.0,0.19344524380495604,2006-05-01,down,4.0
5949,2006-08-01,2006-10-01,859.0,1030.0,0.1810481736368449,2007-08-01,down,10.0
5949,2008-06-01,2008-08-01,993.0,1175.0,0.16789667896678967,2008-10-01,down,2.0
5949,2010-02-01,2010-04-01,1187.0,1428.0,0.18432122370936901,2010-07-01,up,3.0
5949,2010-08-01,2010-10-01,1268.0,1514.0,0.1768511861969806,2010-12-01,up,2.0
5949,2011-10-01,2011-12-01,1887.0,2271.0,0.1847041847041847,2012-01-01,up,1.0
5949,2012-01-01,2012-03-01,2180.0,2566.0,0.16266329540665825,2012-06-01,down,3.0
5949,2013-08-01,2013-10-01,1853.0,2255.0,0.19571567672833495,2013-11-01,down,1.0
5949,2014-02-01,2014-04-01,1686.0,1992.0,0.16639477977161501,2014-05-01,up,1.0
5949,2014-06-01,2014-08-01,2040.0,2453.0,0.1838415312708658,2014-12-01,down,4.0
5949,2014-10-01,2014-12-01,1918.0,2300.0,0.1811284969179706,2015-03-01,up,3.0
5949,2016-12-01,2017-02-01,2110.0,2503.0,0.17038803381747236,2017-05-01,up,3.0
5949,2017-05-01,2017-07-01,2345.0,2761.0,0.16294555424990206,2017-08-01,up,1.0
5949,2017-06-01,2017-08-01,2397.0,2839.0,0.16883116883116883,2017-09-01,up,1.0
5949,2017-10-01,2017-12-01,2812.0,3420.0,0.1951219512195122,2018-02-01,down,2.0
5949,2018-03-01,2018-05-01,2245.0,2726.0,0.1935224300945484,2018-06-01,down,1.0
5949,2018-07-01,2018-09-01,1950.0,2367.0,0.1931897150799166,2018-12-01,down,3.0
5949,2019-05-01,2019-07-01,1530.0,1835.0,0.1812778603268945,2020-01-01,down,6.0
5949,2021-06-01,2021-08-01,885.0,1046.0,0.16675297773174522,2021-11-01,down,3.0
5949,2022-09-01,2022-11-01,835.0,995.0,0.17486338797814208,2022-12-01,down,1.0
5949,2023-07-01,2023-09-01,1064.0,1297.0,0.1973739940703092,2023-10-01,down,1.0
5949,2024-02-01,2024-04-01,1027.0,1204.0,0.15867324069923802,2024-05-01,up,1.0
5949,2024-11-01,2025-01-01,955.0,1147.0,0.18268315889628925,2025-08-01,up,7.0
5949,2025-08-01,2025-10-01,1069.0,1286.0,0.18428874734607217,2026-01-01,up,3.0
5970,2014-12-01,2015-02-01,1022.0,1175.0,0.13928083750568956,2015-05-01,up,3.0
5970,2016-08-01,2016-10-01,1687.0,2034.0,0.18650900295619458,2016-11-01,up,1.0
5970,2016-12-01,2017-02-01,2021.0,2401.0,0.1718679330619629,2017-03-01,down,1.0
5970,2017-01-01,2017-03-01,1967.0,2320.0,0.16468392815488686,2017-10-01,up,7.0
5970,2017-08-01,2017-10-01,2009.0,2431.0,0.1900900900900901,2018-05-01,down,7.0
5970,2018-06-01,2018-08-01,1743.0,2031.0,0.15262321144674085,2018-10-01,down,2.0
5970,2019-05-01,2019-07-01,1390.0,1623.0,0.15466312645204117,2019-09-01,up,2.0
5970,2020-12-01,2021-02-01,1383.0,1643.0,0.17184401850627892,2021-11-01,down,9.0
5970,2021-09-01,2021-11-01,1333.0,1591.0,0.17647058823529413,2022-03-01,down,4.0
5970,2022-04-01,2022-06-01,1177.0,1363.0,0.14645669291338584,2022-08-01,up,2.0
5970,2022-06-01,2022-08-01,1237.0,1466.0,0.16944136145024047,2022-11-01,up,3.0
5970,2022-11-01,2023-01-01,1326.0,1552.0,0.15705350938151494,2023-06-01,up,5.0
5970,2023-07-01,2023-09-01,1695.0,1939.0,0.13428728673637866,2024-02-01,up,5.0
5970,2024-02-01,2024-04-01,1828.0,2210.0,0.1892025755324418,2024-08-01,down,4.0
5970,2024-08-01,2024-10-01,1483.0,1802.0,0.19421613394216133,2025-07-01,up,9.0
5970,2025-05-01,2025-07-01,1581.0,1885.0,0.17541834968263129,2025-08-01,up,1.0
5970,2025-06-01,2025-08-01,1679.0,1983.0,0.16602949208083015,,,
5970,2025-07-01,2025-09-01,1725.0,2058.0,0.176050753370341,,,
5970,2025-08-01,2025-10-01,1830.0,2060.0,0.11825192802056556,,,
5970,2025-09-01,2025-11-01,1844.0,2071.0,0.11596424010217114,,,
5970,2025-10-01,2025-12-01,1834.0,2071.0,0.12138284250960307,,,
5970,2025-11-01,2026-01-01,1834.0,2096.0,0.13333333333333333,,,
5976,1994-06-01,1994-08-01,741.0,814.0,0.09389067524115756,1994-10-01,down,2.0
5976,1994-08-01,1994-10-01,696.0,796.0,0.13404825737265416,1995-01-01,up,3.0
5976,1995-03-01,1995-05-01,681.0,780.0,0.13552361396303902,1995-09-01,up,4.0
5976,1995-08-01,1995-10-01,710.0,831.0,0.15704088254380272,1996-04-01,up,6.0
5976,1996-02-01,1996-04-01,790.0,948.0,0.18181818181818182,1996-11-01,down,7.0
5976,1996-09-01,1996-11-01,730.0,859.0,0.16236626809314034,1996-12-01,down,1.0
5976,1996-12-01,1997-02-01,655.0,758.0,0.14578910120311395,1997-06-01,up,4.0
5976,1997-05-01,1997-07-01,681.0,810.0,0.17303822937625754,1997-08-01,down,1.0
5976,2000-08-01,2000-10-01,275.0,327.0,0.17275747508305647,2001-04-01,up,6.0
5976,2001-05-01,2001-07-01,315.0,380.0,0.18705035971223022,2001-09-01,down,2.0
5976,2001-09-01,2001-11-01,270.0,330.0,0.2,2003-06-01,up,19.0
5976,2003-04-01,2003-06-01,287.0,344.0,0.18066561014263074,2003-07-01,up,1.0
5976,2003-07-01,2003-09-01,332.0,385.0,0.14783821478382148,2003-11-01,up,2.0
5976,2004-06-01,2004-08-01,554.0,654.0,0.16556291390728478,2004-09-01,up,1.0
5976,2004-08-01,2004-10-01,604.0,730.0,0.1889055472263868,2005-02-01,up,4.0
5976,2005-02-01,2005-04-01,711.0,850.0,0.1780909673286355,2005-07-01,up,3.0
5976,2005-05-01,2005-07-01,736.0,871.0,0.16801493466085873,2005-09-01,up,2.0
5976,2005-07-01,2005-09-01,826.0,935.0,0.12379329926178308,2005-11-01,up,2.0
5976,2005-09-01,2005-11-01,826.0,975.0,0.16546363131593558,2005-12-01,up,1.0
5976,2006-06-01,2006-08-01,1162.0,1397.0,0.18366549433372412,2006-12-01,up,4.0
5976,2006-12-01,2007-02-01,1339.0,1576.0,0.16260720411663807,2007-03-01,down,1.0
5976,2007-01-01,2007-03-01,1268.0,1535.0,0.1905101676774884,2007-09-01,up,6.0
5976,2009-07-01,2009-09-01,628.0,750.0,0.17706821480406387,2009-11-01,down,2.0
5976,2010-09-01,2010-11-01,562.0,670.0,0.17532467532467533,2010-12-01,up,1.0
5976,2011-09-01,2011-11-01,553.0,669.0,0.18985270049099837,2012-02-01,up,3.0
5976,2012-09-01,2012-11-01,420.0,504.0,0.18181818181818182,2012-12-01,up,1.0
5976,2013-09-01,2013-11-01,804.0,971.0,0.18816901408450704,2014-01-01,down,2.0
5976,2014-03-01,2014-05-01,627.0,731.0,0.15316642120765833,2014-06-01,up,1.0
5976,2014-07-01,2014-09-01,711.0,854.0,0.18274760383386582,2015-01-01,up,4.0
5976,2014-11-01,2015-01-01,746.0,910.0,0.19806763285024154,2015-11-01,up,10.0
5976,2015-10-01,2015-12-01,827.0,980.0,0.1693414499169895,2016-02-01,down,2.0
5976,2016-07-01,2016-09-01,676.0,811.0,0.18157363819771352,2016-10-01,up,1.0
5976,2016-10-01,2016-12-01,778.0,922.0,0.16941176470588235,2017-05-01,up,5.0
5976,2017-05-01,2017-07-01,916.0,1088.0,0.17165668662674652,2017-09-01,up,2.0
5976,2017-07-01,2017-09-01,1000.0,1150.0,0.13953488372093023,2017-11-01,up,2.0
5976,2017-10-01,2017-12-01,1101.0,1319.0,0.18016528925619835,2018-02-01,down,2.0
5976,2018-02-01,2018-04-01,1007.0,1202.0,0.1765504753282028,2018-05-01,down,1.0
5976,2018-03-01,2018-05-01,990.0,1123.0,0.12588736393752958,2018-06-01,down,1.0
5976,2018-04-01,2018-06-01,942.0,1123.0,0.17530266343825665,2018-09-01,up,3.0
5976,2019-01-01,2019-03-01,816.0,937.0,0.13804905875641757,2019-04-01,up,1.0
5976,2019-02-01,2019-04-01,839.0,985.0,0.1600877192982456,2019-05-01,down,1.0
5976,2019-03-01,2019-05-01,815.0,985.0,0.18888888888888888,2019-08-01,down,3.0
5976,2019-10-01,2019-12-01,833.0,991.0,0.17324561403508773,2020-02-01,down,2.0
5976,2020-07-01,2020-09-01,466.0,565.0,0.19204655674102813,2020-11-01,down,2.0
5976,2020-11-01,2021-01-01,432.0,516.0,0.17721518987341772,2021-02-01,up,1.0
5976,2021-04-01,2021-06-01,536.0,622.0,0.14853195164075994,2021-09-01,up,3.0
5976,2021-10-01,2021-12-01,546.0,653.0,0.17848206839032527,2022-07-01,up,7.0
5976,2022-06-01,2022-08-01,638.0,733.0,0.13858497447118892,2023-05-01,up,9.0
5976,2023-06-01,2023-08-01,879.0,1069.0,0.19507186858316222,2024-03-01,up,7.0
5976,2024-01-01,2024-03-01,956.0,1156.0,0.1893939393939394,2025-04-01,down,13.0
5976,2025-06-01,2025-08-01,1071.0,1244.0,0.14946004319654427,2025-12-01,up,4.0
5976,2025-10-01,2025-12-01,1164.0,1277.0,0.09258500614502253,2026-01-01,up,1.0
5976,2025-11-01,2026-01-01,1164.0,1360.0,0.15530903328050713,2026-02-01,up,1.0
5991,1994-06-01,1994-08-01,554.0,620.0,0.11243611584327087,1994-12-01,down,4.0
5991,1994-10-01,1994-12-01,505.0,581.0,0.13996316758747698,1995-01-01,down,1.0
5991,1995-03-01,1995-05-01,381.0,463.0,0.1943127962085308,1995-06-01,down,1.0
5991,1995-10-01,1995-12-01,460.0,548.0,0.1746031746031746,1996-02-01,up,2.0
5991,1996-03-01,1996-05-01,570.0,661.0,0.1478472786352559,1996-07-01,down,2.0
5991,1996-08-01,1996-10-01,466.0,531.0,0.13039117352056168,1996-11-01,down,1.0
5991,1996-09-01,1996-11-01,455.0,520.0,0.13333333333333333,1996-12-01,down,1.0
5991,1997-01-01,1997-03-01,365.0,440.0,0.18633540372670807,1997-05-01,up,2.0
5991,1998-04-01,1998-06-01,320.0,370.0,0.14492753623188406,1998-10-01,down,4.0
5991,2001-04-01,2001-06-01,371.0,448.0,0.18803418803418803,2001-07-01,down,1.0
5991,2001-10-01,2001-12-01,239.0,288.0,0.1859582542694497,2002-03-01,up,3.0
5991,2002-04-01,2002-06-01,350.0,421.0,0.18417639429312582,2002-07-01,down,1.0
5991,2002-11-01,2003-01-01,271.0,322.0,0.17200674536256325,2003-02-01,up,1.0
5991,2003-07-01,2003-09-01,404.0,466.0,0.1425287356321839,2003-10-01,up,1.0
5991,2004-03-01,2004-05-01,566.0,686.0,0.19169329073482427,2004-07-01,up,2.0
5991,2004-06-01,2004-08-01,658.0,784.0,0.17475728155339806,2004-09-01,up,1.0
5991,2004-11-01,2005-01-01,648.0,770.0,0.17207334273624825,2005-04-01,up,3.0
5991,2005-02-01,2005-04-01,666.0,813.0,0.19878296146044624,2005-05-01,up,1.0
5991,2005-06-01,2005-08-01,835.0,954.0,0.1330352152040246,2005-11-01,up,3.0
5991,2006-08-01,2006-10-01,1198.0,1387.0,0.14622823984526112,2007-03-01,down,5.0
5991,2007-01-01,2007-03-01,1130.0,1320.0,0.15510204081632653,2007-04-01,down,1.0
5991,2009-08-01,2009-10-01,657.0,766.0,0.15319747013352072,2009-12-01,up,2.0
5991,2009-12-01,2010-02-01,726.0,883.0,0.19515226848974518,2010-04-01,up,2.0
5991,2011-04-01,2011-06-01,696.0,836.0,0.18276762402088773,2011-11-01,down,5.0
5991,2011-11-01,2012-01-01,617.0,749.0,0.19326500732064422,2012-02-01,up,1.0
5991,2012-03-01,2012-05-01,790.0,919.0,0.15096547688706846,2012-08-01,down,3.0
5991,2012-06-01,2012-08-01,752.0,909.0,0.18904274533413606,2012-09-01,down,1.0
5991,2014-04-01,2014-06-01,816.0,979.0,0.18161559888579387,2014-07-01,up,1.0
5991,2014-06-01,2014-08-01,918.0,1042.0,0.12653061224489795,2014-09-01,up,1.0
5991,2014-07-01,2014-09-01,935.0,1096.0,0.1585425898572132,2015-02-01,up,5.0
5991,2015-09-01,2015-11-01,1080.0,1280.0,0.1694915254237288,2016-02-01,down,3.0
5991,2016-03-01,2016-05-01,927.0,1123.0,0.19121951219512195,2016-06-01,down,1.0
5991,2016-08-01,2016-10-01,844.0,1012.0,0.1810344827586207,2016-11-01,up,1.0
5991,2016-09-01,2016-11-01,922.0,1093.0,0.169727047146402,2016-12-01,up,1.0
5991,2017-02-01,2017-04-01,1121.0,1332.0,0.1720342437831227,2017-08-01,down,4.0
5991,2017-06-01,2017-08-01,1066.0,1243.0,0.15331312256388047,2017-10-01,up,2.0
5991,2017-08-01,2017-10-01,1066.0,1298.0,0.19627749576988154,2018-06-01,down,8.0
5991,2018-07-01,2018-09-01,1020.0,1228.0,0.18505338078291814,2018-10-01,down,1.0
5991,2018-11-01,2019-01-01,889.0,1066.0,0.18107416879795396,2019-05-01,down,4.0
5991,2019-11-01,2020-01-01,878.0,1037.0,0.16605744125326372,2020-02-01,down,1.0
5991,2021-03-01,2021-05-01,770.0,909.0,0.16557474687313878,2021-12-01,up,7.0
5991,2022-02-01,2022-04-01,766.0,930.0,0.19339622641509435,2022-08-01,up,4.0
5991,2022-06-01,2022-08-01,822.0,973.0,0.16824512534818942,2023-04-01,up,8.0
5991,2023-02-01,2023-04-01,857.0,1005.0,0.158968850698174,2023-06-01,up,2.0
5991,2023-04-01,2023-06-01,895.0,1067.0,0.17533129459734964,2023-07-01,up,1.0
5991,2023-07-01,2023-09-01,1000.5,1190.5,0.17343678685531722,2024-01-01,up,4.0
5991,2023-11-01,2024-01-01,1081.0,1236.5,0.1341963322545847,2024-02-01,up,1.0
5991,2024-10-01,2024-12-01,1711.5,2054.0,0.18191475235692472,2025-02-01,down,2.0
5991,2025-05-01,2025-07-01,1525.0,1748.0,0.1362664222425909,2025-08-01,up,1.0
5991,2025-06-01,2025-08-01,1552.5,1888.0,0.19502979218136898,2025-09-01,up,1.0
6005,1994-06-01,1994-08-01,596.666687011719,676.666687011719,0.12565444624641944,1994-09-01,down,1.0
6005,1994-08-01,1994-10-01,553.333374023438,670.0,0.19073562195537194,1995-01-01,down,3.0
6005,1994-11-01,1995-01-01,533.333374023438,593.333374023438,0.10650886804640772,1995-02-01,down,1.0
6005,1994-12-01,1995-02-01,490.0,590.0,0.18518518518518517,1995-04-01,down,2.0
6005,1995-02-01,1995-04-01,456.666687011719,536.666687011719,0.16107381890525785,1995-05-01,down,1.0
6005,1995-03-01,1995-05-01,430.0,516.666687011719,0.18309863059678178,1995-10-01,up,5.0
6005,1995-08-01,1995-10-01,463.333343505859,553.333374023438,0.1770492315048869,1996-02-01,up,4.0
6005,1996-01-01,1996-03-01,530.0,630.0,0.1724137931034483,1996-04-01,up,1.0
6005,1996-02-01,1996-04-01,550.0,650.0,0.16666666666666666,1996-12-01,down,8.0
6005,1997-01-01,1997-03-01,446.666687011719,516.666687011719,0.1453287135846638,1997-05-01,up,2.0
6005,1997-03-01,1997-05-01,473.333343505859,550.0,0.14983711217986337,1997-10-01,down,5.0
6005,1997-10-01,1997-12-01,406.666687011719,490.0,0.18587355635125072,1998-07-01,up,7.0
6005,1998-07-01,1998-09-01,483.333343505859,585.0,0.19032759224852083,1999-11-01,down,14.0
