test_month,p_down_th,p_turn_th,train_n,train_hit10,train_stop5,train_avg_ret20,test_n,test_hit10,test_stop5,test_avg_ret20,test_baseline_hit10,test_baseline_stop5,test_baseline_avg_ret20,test_hit10_lift
2024-07,0.62,0.62,9336,0.5377035132819195,0.4973221936589546,0.02338878549107476,5973,0.9169596517662816,0.3537585802779173,0.051535400855260975,0.7640090509783043,0.355384001064821,0.06269421798372689,1.2001947497770162
2024-08,0.62,0.62,15199,0.686755707612343,0.43956839265741166,0.03412235750354143,1845,0.5929539295392954,0.4959349593495935,-0.008626796758959051,0.23656138883078853,0.6281809942132051,-0.03238310002879424,2.506554144232866
2024-09,0.62,0.62,16946,0.6762657854360911,0.44470671544907353,0.02945867377334954,1023,0.5043988269794721,0.4252199413489736,0.01842691218695026,0.11705324805424983,0.5512059798104338,-0.010517471312919136,4.30913994582792
2024-10,0.62,0.62,17030,0.6751027598355842,0.4499706400469759,0.027828276390071374,805,0.5180124223602485,0.6024844720496895,0.015889000090065254,0.18840676161320377,0.4711167309996007,-0.004437453391047565,2.74943647417347
2024-11,0.62,0.62,17755,0.6686003942551394,0.4554773303294847,0.027306909478305937,470,0.44042553191489364,0.5914893617021276,-0.013453914705186767,0.12664714494875548,0.4814787701317716,-0.015909101520733042,3.477579633501415
2024-12,0.62,0.62,18145,0.6638743455497382,0.4575365114356572,0.026710327374439947,893,0.3146696528555431,0.6674132138857782,-0.021405043162045126,0.12068604894373562,0.42613121383253155,-0.005396418375191977,2.607340745757975
2025-01,0.62,0.62,18937,0.6475154459523684,0.4661245181390928,0.024229579561873694,306,0.5196078431372549,0.7516339869281046,-0.007708267793105441,0.14618170609539954,0.5604531093473067,-0.019519498162957553,3.554533990718059
2025-02,0.62,0.62,19081,0.6448823436926786,0.47010114773858813,0.02357041218888526,682,0.6876832844574781,0.626099706744868,0.04001063606352849,0.19163819749471286,0.5248088498454531,-0.013116213069704005,3.588445797589234
2025-03,0.62,0.62,19191,0.6535355114376531,0.4725652649679537,0.025669165806504995,5644,0.8564847625797307,0.2670092133238838,0.060319059617520744,0.6888352355867721,0.4100819432250512,0.06140116036364748,1.2433811720594539
2025-04,0.62,0.5,23192,0.7058037254225595,0.4347619868920317,0.03057753790755111,1754,0.8027366020524516,0.4486887115165336,-0.024648530630865372,0.18574213311055415,0.7751322751322751,-0.07582367272047899,4.321779817047007
2025-05,0.62,0.5,23711,0.7247269199949391,0.43279490531820675,0.028208881606647813,67,0.26865671641791045,0.8955223880597015,-0.14646951190983531,0.07404970760233918,0.5168128654970761,-0.032926614748936184,3.628059112139205
2025-09,0.62,0.58,22442,0.7387487746190179,0.42473932804562875,0.03145408852635372,76,0.7105263157894737,0.7631578947368421,0.08830652683615763,0.15409356725146198,0.4,0.001352904236089725,4.611005692599621
2025-10,0.62,0.58,22233,0.7386317635946565,0.42387442090586064,0.030875932529974302,28,0.5714285714285714,0.75,0.038913441242603465,0.18288144603934078,0.576089845826688,-0.01683972870426045,3.124584717607973
2026-01,0.62,0.62,19560,0.7642126789366053,0.40429447852760736,0.031587903044805646,20,0.75,0.6,0.09504487776233066,0.1920233260439446,0.6510465479537645,-0.04645756737487979,3.9057754880694144
